transaction_date,transaction_time,transaction_qty,store_location,unit_price,product_category,product_type,product_detail,period,season
100,6705,1,0,3.1,2,25,44,1,0
100,6719,1,2,2.5,8,5,69,1,0
100,6741,2,2,3.1,2,25,44,1,0
100,6741,1,2,3.5,0,1,9,1,0
100,6742,1,0,3.0,2,10,58,1,0
100,6742,1,0,3.5,0,23,18,1,0
100,6743,1,0,2.5,2,13,15,1,0
100,6755,1,2,3.0,8,6,63,1,0
100,6825,1,0,2.0,2,13,16,1,0
100,6858,1,0,2.2,2,22,4,1,0
100,6858,1,0,10.95,6,7,70,1,0
100,6860,1,1,3.75,2,0,5,1,0
100,6876,2,1,2.45,2,25,45,1,0
100,6901,2,2,3.75,2,25,43,1,0
100,6911,1,1,3.0,2,22,3,1,0
100,6944,1,1,3.0,2,10,58,1,0
100,6953,1,1,3.75,2,0,47,1,0
100,6973,2,0,3.75,4,17,76,1,0
100,7020,2,0,3.5,2,13,31,1,0
100,7077,1,2,3.0,2,0,29,1,0
100,7077,1,2,0.8,5,28,73,1,0
100,7105,2,0,2.5,8,6,51,1,0
100,7134,2,1,3.5,2,22,2,1,0
100,7171,2,0,3.5,2,22,2,1,0
100,7191,2,0,2.5,8,3,24,1,0
100,7260,2,2,3.75,2,0,47,1,0
100,7260,2,2,0.8,5,28,73,1,0
100,7367,2,0,2.5,8,5,69,1,0
100,7498,2,1,3.75,2,0,47,1,0
100,7498,2,1,0.8,5,26,7,1,0
100,7512,1,2,2.5,8,3,27,1,0
100,7530,2,0,3.0,2,0,29,1,0
100,7530,1,0,0.8,5,26,11,1,0
100,7535,2,0,3.0,2,22,3,1,0
100,7571,2,0,4.25,2,0,48,1,0
100,7571,2,0,0.8,5,26,11,1,0
100,7573,1,0,4.75,4,17,75,1,0
100,7641,2,0,2.5,2,10,59,1,0
100,7686,2,0,2.5,8,6,51,1,0
100,7710,2,2,2.45,2,25,45,1,0
100,7711,1,2,2.5,8,3,24,1,0
100,7852,1,2,2.5,2,13,15,1,0
100,7852,1,2,3.25,0,1,37,1,0
100,7917,1,0,3.0,8,6,50,1,0
100,7931,2,2,3.0,8,6,63,1,0
100,7931,2,1,3.1,2,25,44,1,0
100,7939,1,1,3.75,0,23,10,1,0
100,7943,2,0,3.0,2,13,32,1,0
100,8028,1,0,2.2,2,22,4,1,0
100,8103,1,2,3.0,2,10,58,1,0
100,8143,2,2,4.25,2,0,6,1,0
100,8143,1,2,0.8,5,28,73,1,0
100,8170,1,0,2.5,8,3,27,1,0
100,8192,2,0,3.0,2,10,58,1,0
100,8213,1,0,3.5,2,13,31,1,0
100,8215,1,0,3.0,2,22,3,1,0
100,8232,2,1,2.55,8,4,72,1,0
100,8232,1,1,7.6,7,21,74,1,0
100,8247,2,0,2.5,2,10,59,1,0
100,8248,2,0,2.0,2,13,16,1,0
100,8341,1,2,4.5,4,17,20,1,0
100,8404,2,2,3.0,2,13,32,1,0
100,8456,2,0,2.5,8,3,24,1,0
100,8456,1,0,3.75,0,23,10,1,0
100,8467,1,1,4.25,2,0,6,1,0
100,8467,2,1,0.8,5,28,73,1,0
100,8524,1,1,3.0,8,3,26,1,0
100,8524,1,1,3.25,0,1,37,1,0
100,8533,1,1,2.2,2,22,4,1,0
100,8542,1,0,3.75,0,23,10,1,0
100,8553,2,0,2.2,2,13,33,1,0
100,8553,1,0,14.0,1,19,40,1,0
100,8639,2,0,2.5,8,5,69,1,0
100,8672,2,1,3.75,4,17,76,1,0
100,8672,1,1,20.45,3,11,65,1,0
100,8673,1,1,3.5,4,17,21,1,0
100,8720,2,0,3.5,2,22,2,1,0
100,8735,2,0,3.0,2,0,29,1,0
100,8735,2,0,0.8,5,26,38,1,0
100,8756,2,0,3.1,8,4,71,1,0
100,8778,2,0,2.0,2,10,60,1,0
100,8789,2,0,3.0,8,3,23,1,0
100,8800,1,1,2.0,2,10,60,1,0
100,8800,1,1,8.95,6,16,49,1,0
100,8803,1,0,3.0,2,10,58,1,0
100,8810,1,1,2.5,2,10,59,1,0
100,8814,2,2,2.5,8,4,79,1,0
100,8837,2,0,3.75,2,0,47,1,0
100,8837,1,0,9.5,6,7,52,1,0
100,8875,2,1,2.55,8,4,72,1,0
100,8905,2,1,3.1,8,4,71,1,0
100,8906,1,1,3.75,2,25,43,1,0
100,8945,2,1,3.0,2,0,29,1,0
100,8974,1,0,2.5,2,13,15,1,0
100,9018,2,0,3.0,8,5,68,1,0
100,9018,1,0,3.25,0,27,17,1,0
100,9033,2,0,3.0,2,13,32,1,0
100,9100,1,0,3.0,8,6,50,1,0
100,9100,2,0,0.8,5,28,73,1,0
100,9101,1,2,2.5,8,5,69,1,0
100,9101,1,2,3.75,0,27,46,1,0
100,9139,1,1,3.0,2,22,3,1,0
100,9139,1,1,3.75,0,23,10,1,0
100,9168,2,2,2.0,2,13,16,1,0
100,9168,1,2,3.0,2,0,29,1,0
100,9168,2,2,0.8,5,26,38,1,0
100,9177,2,1,3.75,2,0,47,1,0
100,9177,2,1,0.8,5,26,11,1,0
100,9177,1,1,3.25,0,27,17,1,0
100,9182,1,0,3.0,2,13,14,1,0
100,9182,2,0,3.0,8,4,78,1,0
100,9182,1,0,3.75,0,23,10,1,0
100,9192,1,1,2.0,2,10,60,1,0
100,9204,2,2,2.5,8,4,54,1,0
100,9217,1,2,2.5,8,5,69,1,0
100,9295,2,1,3.0,8,3,26,1,0
100,9295,1,1,18.0,3,20,1,1,0
100,9297,2,1,3.0,8,3,26,1,0
100,9315,2,2,3.1,2,25,44,1,0
100,9329,2,1,3.5,2,13,31,1,0
100,9343,1,1,3.75,0,23,10,1,0
100,9380,2,0,3.0,2,22,3,1,0
100,9494,2,2,3.1,8,4,71,1,0
100,9494,1,2,4.5,0,27,66,1,0
100,9532,1,2,3.0,2,0,29,1,0
100,9532,2,2,0.8,5,28,73,1,0
100,9567,1,0,3.0,2,13,32,1,0
100,9567,2,1,2.0,2,10,60,1,0
100,9574,1,0,4.5,4,17,20,1,0
100,9585,1,0,4.0,8,4,53,1,0
100,9592,2,2,4.25,2,0,6,1,0
100,9592,2,2,0.8,5,26,11,1,0
100,9598,2,0,3.0,8,4,78,1,0
100,9601,1,2,3.5,2,13,31,1,0
100,9623,2,2,2.0,2,13,16,1,0
100,9626,1,2,2.5,8,6,51,1,0
100,9688,1,0,4.25,2,0,48,1,0
100,9688,1,0,0.8,5,26,11,1,0
100,9690,1,0,3.0,8,3,23,1,0
100,9690,1,0,3.25,0,27,35,1,0
100,9791,2,0,3.5,4,17,21,1,0
100,9821,1,2,3.75,0,23,10,1,0
100,9844,2,2,3.1,8,4,71,1,0
100,9856,2,0,3.5,4,17,21,1,0
100,9880,1,1,3.0,8,6,50,1,0
100,9899,2,1,2.2,2,22,4,1,0
100,9900,2,2,3.5,2,13,31,1,0
100,9953,1,0,3.0,8,4,78,1,0
100,9993,2,1,2.5,8,6,51,1,0
100,9993,1,1,12.0,1,19,39,1,0
100,10061,2,1,4.25,2,0,6,1,0
100,10061,1,1,0.8,5,26,11,1,0
100,10080,1,2,3.0,8,3,26,1,0
100,10089,1,2,3.5,4,17,21,1,0
100,10089,1,2,3.75,0,23,0,1,0
100,10101,2,2,2.5,8,6,51,1,0
100,10175,1,1,3.0,2,13,14,1,0
100,10218,1,0,3.75,2,0,47,1,0
100,10233,2,2,2.45,2,25,45,1,0
100,10233,1,2,3.5,0,23,18,1,0
100,10234,1,1,3.1,2,25,44,1,0
100,10251,2,2,3.0,2,13,14,1,0
100,10285,2,0,2.0,2,13,16,1,0
100,10319,1,0,2.5,2,10,59,1,0
100,10345,1,1,3.0,8,3,26,1,0
100,10350,2,1,2.2,2,13,33,1,0
100,10350,1,1,3.25,0,27,17,1,0
100,10379,1,2,3.0,8,3,23,1,0
100,10403,2,2,3.75,4,17,76,1,0
100,10443,2,2,2.5,8,4,54,1,0
100,10452,2,1,2.2,2,22,4,1,0
100,10460,1,2,4.75,4,17,75,1,0
100,10502,2,1,2.5,8,5,69,1,0
100,10502,1,1,3.75,0,23,0,1,0
100,10516,1,1,2.2,2,13,33,1,0
100,10516,1,1,3.5,0,1,34,1,0
100,10516,1,1,19.75,3,24,42,1,0
100,10523,2,0,3.0,2,13,14,1,0
100,10524,1,1,2.0,2,13,16,1,0
100,10551,1,1,3.75,0,23,10,1,0
100,10568,2,1,3.0,8,6,63,1,0
100,10601,1,1,3.0,8,5,68,1,0
100,10601,1,1,3.25,0,27,17,1,0
100,10628,1,1,4.0,8,4,53,1,0
100,10720,1,1,3.75,0,23,10,1,0
100,10728,1,1,3.1,8,4,71,1,0
100,10879,1,1,4.25,2,0,6,1,0
100,10879,2,1,0.8,5,26,7,1,0
100,10879,1,1,13.33,7,9,8,1,0
100,10893,1,1,3.5,2,13,31,1,0
100,10963,1,1,2.5,8,4,54,1,0
100,10963,1,1,3.25,0,1,37,1,0
100,10974,2,2,3.0,2,13,32,1,0
100,10979,1,1,2.2,2,22,4,1,0
100,11003,2,1,3.5,2,13,31,1,0
100,11003,1,1,3.75,0,27,46,1,0
100,11010,1,1,2.5,8,4,79,1,0
100,11010,1,1,3.25,0,27,35,1,0
100,11105,1,1,3.0,2,13,32,1,0
100,11108,2,2,3.75,2,0,47,1,0
100,11108,1,2,0.8,5,28,73,1,0
100,11108,1,2,3.75,0,23,10,1,0
100,11274,1,1,3.75,0,23,10,1,0
100,11289,1,2,3.5,2,13,31,1,0
100,11377,1,0,2.5,8,3,24,1,0
100,11381,1,2,2.5,8,6,51,1,0
100,11409,1,0,2.5,8,6,51,1,0
100,11409,1,0,3.75,0,23,10,1,0
100,11441,1,1,4.25,2,0,48,1,0
100,11441,2,1,0.8,5,26,11,1,0
100,11494,2,2,4.0,8,4,53,1,0
100,11494,1,2,3.25,0,1,37,1,0
100,11695,1,0,3.0,2,13,32,1,0
100,11724,1,1,4.75,4,17,75,1,0
100,11854,2,0,3.1,8,4,71,1,0
100,11953,2,0,3.0,8,6,50,1,0
100,11953,1,0,3.25,0,27,35,1,0
100,11957,2,2,4.0,8,4,53,1,0
100,11977,2,0,2.5,8,3,24,1,0
100,11990,2,1,3.5,2,13,31,1,0
100,11990,1,1,3.0,0,27,55,1,0
100,12006,2,1,3.1,2,25,44,1,0
100,12011,1,1,2.2,2,22,4,1,0
100,12013,2,1,2.2,2,22,4,1,0
100,12150,2,0,2.45,2,25,45,1,0
100,12170,2,1,3.1,2,25,44,1,0
100,12171,2,0,3.0,8,4,78,1,0
100,12264,2,2,2.2,2,22,4,1,0
100,12264,1,2,3.75,0,27,46,1,0
100,12365,2,1,2.2,2,13,33,1,0
100,12409,1,2,2.5,2,13,15,0,0
100,12409,1,2,3.25,0,27,17,0,0
100,12424,2,0,3.0,2,22,3,0,0
100,12462,2,0,2.2,2,22,4,0,0
100,12557,2,2,3.0,8,6,63,0,0
100,12593,1,0,3.5,4,17,21,0,0
100,12593,1,0,4.5,0,27,66,0,0
100,12660,2,2,3.0,8,6,63,0,0
100,12741,1,2,4.5,4,17,20,0,0
100,12744,1,1,3.0,8,6,63,0,0
100,12857,1,2,2.5,8,6,51,0,0
100,12889,2,2,3.0,2,13,32,0,0
100,13011,1,1,3.5,4,17,21,0,0
100,13070,2,2,2.5,8,4,54,0,0
100,13198,2,2,3.0,2,13,32,0,0
100,13215,2,2,3.0,2,0,29,0,0
100,13329,1,2,2.5,8,6,64,0,0
100,13334,1,1,2.5,8,3,27,0,0
100,13362,2,0,3.0,8,3,23,0,0
100,13410,1,2,3.0,8,4,78,0,0
100,13455,1,2,3.0,8,5,68,0,0
100,13455,1,2,4.5,0,27,66,0,0
100,13469,2,0,2.5,8,6,51,0,0
100,13507,1,0,3.5,4,17,21,0,0
100,13507,1,0,10.95,6,7,70,0,0
100,13549,1,0,4.75,4,17,75,0,0
100,13575,1,1,4.0,8,4,53,0,0
100,13645,2,1,2.5,2,10,59,0,0
100,13763,2,1,3.0,8,6,50,0,0
100,13763,1,1,12.0,1,19,39,0,0
100,13773,1,2,3.75,2,0,47,0,0
100,13773,3,2,0.8,5,28,73,0,0
100,13815,2,0,2.5,8,5,69,0,0
100,13815,1,0,3.5,0,1,34,0,0
100,13828,1,1,3.0,8,3,26,0,0
100,13828,1,1,3.0,0,27,55,0,0
100,13847,1,1,3.75,4,17,76,0,0
100,13973,1,1,3.0,8,6,63,0,0
100,14154,1,0,2.5,8,5,69,0,0
100,14173,2,0,3.1,8,4,71,0,0
100,14173,1,0,3.75,0,23,10,0,0
100,14214,2,0,3.0,8,4,78,0,0
100,14214,1,0,3.25,0,1,37,0,0
100,14357,1,2,3.0,2,22,3,0,0
100,14358,1,1,3.75,2,0,47,0,0
100,14400,1,0,2.5,8,3,27,0,0
100,14412,1,1,3.0,8,5,68,0,0
100,14412,1,1,3.5,0,1,34,0,0
100,14430,2,2,2.2,2,13,33,0,0
100,14566,1,1,3.0,2,10,58,0,0
100,14575,2,2,3.0,8,3,26,0,0
100,14589,1,1,2.55,8,4,72,0,0
100,14699,1,0,3.0,8,4,78,0,0
100,14831,1,2,3.75,4,17,76,0,0
100,14836,2,1,2.0,2,10,60,0,0
100,14841,2,0,3.75,2,25,43,0,0
100,14885,1,0,3.0,2,22,3,0,0
100,14934,2,1,3.0,2,0,29,0,0
100,14934,2,1,0.8,5,28,73,0,0
100,14952,2,1,2.2,2,13,33,0,0
100,15051,2,2,2.0,2,13,16,0,0
100,15170,2,1,4.75,4,17,75,0,0
100,15310,1,2,2.2,2,22,4,0,0
100,15315,2,1,3.5,2,13,31,0,0
100,15376,1,2,3.1,8,4,71,0,0
100,15376,1,2,8.95,6,7,77,0,0
100,15394,2,1,3.5,4,17,21,0,0
100,15417,2,1,2.5,8,5,69,0,0
100,15483,2,2,2.5,8,6,64,0,0
100,15483,1,2,3.25,0,27,17,0,0
100,15644,1,2,3.0,8,3,23,0,0
100,15698,1,1,2.5,2,10,59,0,0
100,15793,2,2,2.5,8,3,27,0,0
100,15793,1,2,3.5,0,1,34,0,0
100,15796,1,0,2.2,2,13,33,0,0
100,15835,1,1,2.5,2,13,15,0,0
100,15887,1,1,3.5,2,13,31,0,0
100,15887,1,1,3.0,0,27,55,0,0
100,15911,1,1,2.0,2,10,60,0,0
100,15918,1,1,2.5,8,3,24,0,0
100,16031,2,2,3.5,4,17,21,0,0
100,16266,2,1,3.0,2,22,3,0,0
100,16343,2,2,3.1,2,25,44,0,0
100,16343,1,2,4.5,0,27,66,0,0
100,16343,1,2,13.33,7,9,8,0,0
100,16407,2,2,3.0,2,13,32,0,0
100,16444,1,2,4.25,2,0,6,0,0
100,16444,3,2,0.8,5,28,73,0,0
100,16444,1,2,3.75,0,27,46,0,0
100,16491,2,1,3.0,8,6,50,0,0
100,16532,1,2,3.0,8,3,26,0,0
100,16554,2,1,2.2,2,22,4,0,0
100,16563,1,0,3.5,2,13,31,0,0
100,16563,1,0,3.25,0,1,37,0,0
100,16601,2,2,3.0,2,13,14,0,0
100,16601,1,2,3.5,0,23,18,0,0
100,16628,2,1,4.25,2,0,48,0,0
100,16628,1,1,0.8,5,26,7,0,0
100,16633,2,2,2.5,8,3,27,0,0
100,16651,1,0,2.5,8,4,79,0,0
100,16698,1,1,3.75,4,17,76,0,0
100,16703,2,2,3.75,2,0,5,0,0
100,16703,3,2,0.8,5,26,38,0,0
100,16732,2,2,2.5,8,6,64,0,0
100,16738,1,0,3.1,8,4,71,0,0
100,16752,2,1,2.55,8,4,72,0,0
100,16869,1,2,3.75,4,17,76,0,0
100,16872,2,1,3.5,2,22,2,0,0
100,16872,1,1,3.5,0,23,18,0,0
100,16885,2,0,3.0,8,4,78,0,0
100,16886,1,0,3.5,4,17,21,0,0
100,17049,2,1,3.0,8,3,23,0,0
100,17084,2,2,3.5,2,22,2,0,0
100,17102,2,0,4.25,2,0,48,0,0
100,17102,2,0,0.8,5,28,73,0,0
100,17102,1,0,3.25,0,27,17,0,0
100,17274,2,0,3.0,2,10,58,0,0
100,17320,1,2,3.0,2,10,58,0,0
100,17325,2,2,3.75,2,25,43,0,0
100,17347,2,0,3.1,2,25,44,0,0
100,17362,1,2,3.0,8,4,78,0,0
100,17362,1,2,3.25,0,27,35,0,0
100,17385,1,0,3.0,8,4,78,0,0
100,17424,2,0,3.0,2,0,29,0,0
100,17424,2,0,0.8,5,28,73,0,0
100,17463,2,2,3.0,8,5,68,0,0
100,17544,2,0,3.75,2,0,5,0,0
100,17544,2,0,0.8,5,26,38,0,0
100,17728,2,1,2.5,8,6,51,0,0
100,17824,1,1,2.0,2,13,16,0,0
100,17978,1,2,3.0,8,3,26,0,0
100,18057,2,2,3.75,4,17,76,0,0
100,18102,1,1,2.0,2,13,16,0,0
100,18105,1,1,2.55,8,4,72,0,0
100,18105,1,1,3.25,0,27,17,0,0
100,18115,2,1,3.0,2,22,3,0,0
100,18168,2,1,4.25,2,0,48,0,0
100,18168,1,1,0.8,5,26,7,0,0
100,18185,2,1,3.0,8,6,50,0,0
100,18326,2,1,2.0,2,13,16,0,0
100,18375,1,0,2.5,8,4,54,0,0
100,18473,2,1,3.0,8,6,50,0,0
100,18473,1,1,3.75,0,23,10,0,0
100,18539,2,2,3.0,2,0,29,0,0
100,18539,3,2,0.8,5,28,73,0,0
100,18573,2,0,2.5,8,6,64,0,0
100,18716,1,1,2.5,8,6,51,0,0
100,18716,1,1,3.75,0,23,0,0,0
100,18723,1,0,2.5,8,6,51,0,0
100,18735,2,0,2.5,8,4,79,0,0
100,18754,1,1,3.0,2,10,58,0,0
100,18755,2,0,3.0,2,22,3,0,0
100,18755,1,0,3.25,0,1,37,0,0
100,18809,2,2,2.5,2,10,59,0,0
100,18951,1,1,2.45,2,25,45,0,0
100,19232,1,1,3.75,2,25,43,0,0
100,19259,1,1,3.1,8,4,71,0,0
100,19259,1,1,3.0,0,27,55,0,0
100,19305,1,1,3.0,8,3,23,0,0
100,19320,1,2,3.0,8,4,78,0,0
100,19321,2,2,2.5,8,3,27,0,0
100,19348,2,0,2.2,2,13,33,0,0
100,19348,1,0,3.25,0,1,37,0,0
100,19377,2,0,2.5,8,6,64,0,0
100,19418,1,0,2.0,2,13,16,0,0
100,19530,1,2,3.5,2,22,2,0,0
100,19540,1,2,3.75,2,25,43,0,0
100,19542,1,2,3.0,8,3,26,0,0
100,19542,1,2,3.25,0,1,37,0,0
100,19749,1,2,2.2,2,22,4,0,0
100,19939,1,2,2.45,2,25,45,0,0
100,19940,1,1,3.75,2,25,43,0,0
100,19955,2,0,3.0,2,13,14,0,0
100,19969,2,0,4.0,8,4,53,0,0
100,20203,1,2,4.0,8,4,53,0,0
100,20255,1,1,3.0,2,13,32,0,0
100,20260,1,0,2.5,8,4,79,0,0
100,20260,1,0,3.25,0,27,17,0,0
100,20297,1,0,3.0,8,3,23,0,0
100,20315,2,0,3.1,8,4,71,0,0
100,20377,1,2,3.0,8,4,78,0,0
100,20389,1,0,3.5,4,17,21,0,0
100,20485,2,1,2.5,2,10,59,0,0
100,20493,1,1,3.0,2,13,32,0,0
100,20524,1,2,3.75,2,0,47,0,0
100,20524,2,2,0.8,5,26,38,0,0
100,20566,1,0,2.2,2,22,4,0,0
100,20641,2,1,2.5,8,3,27,0,0
100,20711,2,1,2.5,8,3,27,0,0
100,20782,1,2,3.75,4,17,76,0,0
100,20782,1,2,3.25,0,27,35,0,0
100,20810,2,0,3.5,2,13,31,0,0
100,20860,1,0,3.5,4,17,21,0,0
100,20860,1,0,3.75,0,27,46,0,0
100,20912,2,0,4.75,4,17,75,0,0
100,20912,1,0,4.5,0,27,66,0,0
100,20914,2,0,4.25,2,0,48,0,0
100,20914,1,0,0.8,5,26,7,0,0
100,20968,2,1,3.0,2,13,32,0,0
100,20988,1,0,3.75,2,0,5,0,0
100,20988,1,0,0.8,5,28,73,0,0
100,20999,1,0,2.0,2,10,60,0,0
100,21034,1,0,3.5,4,17,21,0,0
100,21034,1,0,3.5,0,23,18,0,0
100,21107,2,2,3.0,2,10,58,0,0
100,21108,1,1,3.75,4,17,76,0,0
100,21178,1,0,2.55,8,4,72,0,0
100,21211,2,0,3.75,2,25,43,0,0
100,21266,1,2,3.0,8,6,63,0,0
100,21269,2,0,3.0,2,13,14,0,0
100,21269,1,0,7.6,7,21,74,0,0
100,21297,1,0,2.5,8,3,24,0,0
100,21318,1,0,2.5,8,4,79,0,0
100,21342,1,2,2.45,2,25,45,0,0
100,21358,2,1,3.75,2,0,5,0,0
100,21358,2,1,0.8,5,26,7,0,0
100,21452,2,0,2.5,2,13,15,0,0
100,21483,2,0,3.0,8,6,63,0,0
100,21500,2,1,2.2,2,13,33,0,0
100,21500,1,1,7.6,7,21,74,0,0
100,21552,1,1,3.0,8,6,50,0,0
100,21571,2,0,3.0,2,10,58,0,0
100,21676,1,2,3.0,8,4,78,0,0
100,21702,2,0,4.75,4,17,75,0,0
100,21783,1,2,2.0,2,10,60,0,0
100,21837,1,0,3.5,2,13,31,0,0
100,21837,1,0,4.5,0,27,66,0,0
100,21972,2,0,3.1,8,4,71,0,0
100,22024,2,0,3.0,8,6,50,0,0
100,22024,1,0,3.5,0,1,34,0,0
100,22043,1,1,3.75,2,25,43,0,0
100,22077,1,1,2.45,2,25,45,0,0
100,22099,2,2,2.5,2,13,15,0,0
100,22304,1,2,3.75,2,0,47,0,0
100,22304,2,2,0.8,5,28,73,0,0
100,22435,2,2,2.0,2,13,16,0,0
100,22544,1,0,3.5,2,22,2,0,0
100,22640,2,0,3.0,8,3,23,0,0
100,22654,2,2,3.75,2,25,43,0,0
100,22654,1,2,4.5,0,27,66,0,0
100,22657,1,1,3.0,2,0,29,0,0
100,22657,2,1,0.8,5,26,11,0,0
100,22667,2,0,4.25,2,0,6,0,0
100,22667,2,0,0.8,5,26,11,0,0
100,22855,1,2,3.0,2,0,29,2,0
100,22855,2,2,0.8,5,28,73,2,0
100,22893,2,2,3.1,2,25,44,2,0
100,22939,2,2,2.5,2,13,15,2,0
100,22986,1,2,4.25,2,0,48,2,0
100,22986,1,2,0.8,5,26,11,2,0
100,22986,1,2,3.5,0,23,18,2,0
100,23011,2,2,2.5,8,3,24,2,0
100,23124,1,1,2.5,8,3,27,2,0
100,23200,1,1,3.0,8,5,68,2,0
100,23249,1,1,2.55,8,4,72,2,0
100,23297,1,2,2.2,2,22,4,2,0
100,23297,1,2,3.5,0,1,9,2,0
100,23371,2,1,2.5,8,3,24,2,0
100,23377,1,1,3.75,2,25,43,2,0
100,23471,2,0,3.1,2,25,44,2,0
100,23471,1,0,3.75,0,23,10,2,0
100,23471,1,0,12.0,1,19,39,2,0
100,23536,1,0,3.0,8,3,26,2,0
100,23717,1,1,2.2,2,13,33,2,0
100,23762,2,1,2.5,8,3,27,2,0
100,23862,2,0,2.5,8,6,64,2,0
100,23907,2,1,3.0,8,3,23,2,0
100,23908,2,0,2.5,8,3,27,2,0
100,23985,2,0,4.75,4,17,75,2,0
100,24000,2,0,3.1,8,4,71,2,0
100,24234,2,0,3.5,4,17,21,2,0
100,24236,2,1,3.0,2,13,32,2,0
100,24309,2,1,3.0,8,6,63,2,0
100,24364,2,0,2.5,8,6,51,2,0
100,24490,2,1,3.75,2,0,47,2,0
100,24490,2,1,0.8,5,26,38,2,0
100,24490,1,1,3.75,0,23,10,2,0
100,24542,1,1,2.5,8,5,69,2,0
100,24725,2,0,3.0,2,0,29,2,0
100,24725,2,0,0.8,5,28,73,2,0
100,24725,1,0,3.25,0,1,37,2,0
100,24774,1,0,3.5,4,17,21,2,0
100,24806,2,0,4.5,4,17,20,2,0
100,24812,1,1,2.0,2,10,60,2,0
100,24812,1,1,3.25,0,1,37,2,0
100,24887,1,0,3.0,2,22,3,2,0
100,24918,1,1,3.0,8,6,63,2,0
100,24985,2,1,2.2,2,13,33,2,0
100,25027,1,1,3.5,2,22,2,2,0
100,25035,2,1,3.0,8,3,26,2,0
100,25035,1,1,18.0,3,20,1,2,0
100,25301,1,1,4.75,4,17,75,2,0
100,25301,1,1,3.5,0,1,34,2,0
100,25364,1,1,3.0,2,13,32,2,0
100,25432,2,1,3.0,8,6,63,2,0
100,25490,1,1,3.0,8,4,78,2,0
100,25514,2,1,4.75,4,17,75,2,0
100,25514,1,1,3.5,0,1,9,2,0
100,25556,2,0,2.0,2,10,60,2,0
100,25560,1,0,3.0,8,3,26,2,0
101,124,1,2,2.5,8,4,54,1,0
101,145,1,2,3.5,2,22,2,1,0
101,188,2,2,3.0,8,6,63,1,0
101,196,1,2,2.5,8,6,51,1,0
101,232,1,2,2.5,8,4,54,1,0
101,244,2,2,3.75,2,0,5,1,0
101,244,3,2,0.8,5,28,73,1,0
101,244,1,2,3.75,0,23,0,1,0
101,258,2,2,3.0,8,3,23,1,0
101,261,1,2,2.2,2,22,4,1,0
101,273,1,2,2.5,2,10,59,1,0
101,273,1,2,4.5,0,27,66,1,0
101,292,1,2,3.0,2,10,58,1,0
101,292,1,2,3.0,0,27,55,1,0
101,303,1,2,2.45,2,25,45,1,0
101,303,1,2,3.75,0,23,0,1,0
101,303,1,2,6.4,7,9,19,1,0
101,328,1,1,2.5,8,6,51,1,0
101,365,2,2,3.5,2,22,2,1,0
101,382,2,1,2.2,2,13,33,1,0
101,420,1,2,3.0,8,3,26,1,0
101,438,2,1,2.55,8,4,72,1,0
101,442,1,2,2.5,8,3,27,1,0
101,471,2,1,2.2,2,13,33,1,0
101,471,1,1,4.5,0,27,66,1,0
101,484,2,2,3.5,4,17,21,1,0
101,484,1,2,3.5,0,1,9,1,0
101,486,1,1,4.5,4,17,20,1,0
101,492,1,2,3.75,2,0,47,1,0
101,492,3,2,0.8,5,26,38,1,0
101,492,2,2,2.2,2,13,33,1,0
101,559,2,1,3.0,8,3,23,1,0
101,559,1,1,3.25,0,1,37,1,0
101,577,2,1,2.5,2,10,59,1,0
101,615,2,1,2.55,8,4,72,1,0
101,637,1,1,3.5,4,17,21,1,0
101,644,1,1,3.0,8,4,78,1,0
101,659,2,1,2.5,8,6,51,1,0
101,659,1,1,3.5,0,23,18,1,0
101,687,1,1,2.5,8,4,79,1,0
101,747,1,2,2.5,8,3,27,1,0
101,752,2,1,3.1,8,4,71,1,0
101,753,2,2,3.75,2,25,43,1,0
101,753,1,2,4.5,0,27,66,1,0
101,799,2,2,4.0,8,4,53,1,0
101,799,1,2,3.5,0,23,18,1,0
101,815,2,1,3.0,2,10,58,1,0
101,830,1,1,2.2,2,22,4,1,0
101,833,2,2,4.0,8,4,53,1,0
101,833,1,2,3.25,0,27,35,1,0
101,870,1,1,4.25,2,0,6,1,0
101,870,2,1,0.8,5,26,11,1,0
101,913,2,2,4.0,8,4,53,1,0
101,913,1,2,4.5,0,27,66,1,0
101,913,1,2,6.4,7,9,19,1,0
101,932,1,2,3.75,0,23,10,1,0
101,945,2,1,2.5,2,10,59,1,0
101,963,2,2,3.0,8,6,63,1,0
101,996,1,0,2.5,8,5,69,1,0
101,1035,1,0,3.5,0,23,18,1,0
101,1088,2,2,3.0,2,0,29,1,0
101,1088,3,2,0.8,5,26,7,1,0
101,1124,2,2,3.0,2,10,58,1,0
101,1131,2,2,2.0,2,13,16,1,0
101,1131,1,2,3.25,0,27,17,1,0
101,1142,2,2,3.0,8,6,50,1,0
101,1155,1,1,3.0,8,6,63,1,0
101,1157,2,2,2.5,8,6,51,1,0
101,1157,1,2,3.75,0,23,0,1,0
101,1158,1,0,3.5,0,1,9,1,0
101,1202,2,0,3.0,2,13,14,1,0
101,1213,1,2,2.45,2,25,45,1,0
101,1222,2,2,3.0,2,22,3,1,0
101,1261,1,1,4.5,4,17,20,1,0
101,1262,1,2,3.5,4,17,21,1,0
101,1262,1,2,3.75,0,23,0,1,0
101,1271,2,0,2.2,2,22,4,1,0
101,1293,2,2,2.5,8,3,24,1,0
101,1301,2,0,2.45,2,25,45,1,0
