transaction_date,transaction_time,transaction_qty,store_location,unit_price,product_category,product_type,product_detail,periodo,temporada
738656,38113,1,2,2.5,1,6,42,0,1
738656,38162,1,1,2.5,0,0,25,0,1
738656,38197,1,0,3.0,0,5,11,0,1
738656,38202,1,2,3.0,1,6,49,0,1
738656,38202,2,0,3.75,2,2,29,0,1
738656,38225,1,2,3.0,0,5,41,0,1
738656,38225,2,2,0.8,4,13,54,0,1
738656,38237,2,1,2.5,1,1,50,0,1
738656,38268,2,1,2.0,0,0,5,0,1
738656,38307,1,2,2.5,1,8,31,0,1
738656,38307,1,2,3.5,3,10,47,0,1
738656,38324,2,0,2.2,0,0,48,0,1
738656,38324,1,0,3.5,3,9,38,0,1
738656,38374,1,0,3.0,1,6,49,0,1
738656,38391,2,2,3.0,1,6,49,0,1
738656,38395,1,2,2.5,0,3,33,0,1
738656,38395,1,2,3.75,3,10,21,0,1
738656,38404,2,1,3.0,0,0,51,0,1
738656,38404,1,1,3.25,3,9,16,0,1
738656,38432,1,2,2.5,1,8,31,0,1
738656,38453,1,0,3.5,0,0,9,0,1
738656,38461,2,2,2.0,0,0,5,0,1
738656,38461,1,2,3.25,3,4,45,0,1
738656,38469,1,2,4.75,2,2,15,0,1
738656,38487,2,0,2.5,1,6,32,0,1
738656,38540,2,1,3.75,0,5,17,0,1
738656,38540,1,1,0.8,4,13,54,0,1
738656,38540,1,1,3.25,3,4,45,0,1
738656,38552,1,2,3.0,1,6,10,0,1
738656,38556,2,1,2.5,1,7,34,0,1
738656,38556,1,1,3.0,3,4,4,0,1
738656,38633,1,1,3.75,0,5,22,0,1
738656,38673,2,0,4.0,1,1,27,0,1
738656,38699,1,2,3.0,0,5,41,0,1
738656,38699,2,2,0.8,4,13,52,0,1
738656,38699,1,2,3.5,3,9,38,0,1
738656,38736,1,0,4.0,1,1,27,0,1
738656,38754,2,2,2.5,1,1,50,0,1
738656,38791,2,1,2.5,1,7,34,0,1
738656,38791,1,1,3.25,3,9,16,0,1
738656,38796,2,2,2.5,1,8,31,0,1
738656,38819,1,0,4.25,0,5,6,0,1
738656,38819,2,0,0.8,4,13,54,0,1
738656,38898,1,0,2.5,0,0,25,0,1
738656,38946,2,2,3.75,2,2,29,0,1
738656,38946,1,2,3.25,3,4,43,0,1
738656,38953,2,0,3.0,0,5,11,0,1
738656,38966,1,2,3.1,0,12,44,0,1
738656,38998,2,2,3.0,1,8,18,0,1
738656,38998,1,2,3.25,3,9,16,0,1
738656,38999,2,1,2.5,1,1,26,0,1
738656,39010,1,2,3.0,0,0,0,0,1
738656,39010,1,0,3.0,0,0,51,0,1
738656,39023,2,0,3.0,0,0,51,0,1
738656,39066,2,2,3.0,0,3,28,0,1
738656,39081,1,2,2.5,1,1,26,0,1
738656,39082,1,1,3.0,0,5,41,0,1
738656,39082,2,1,0.8,4,13,52,0,1
738656,39093,1,0,3.5,0,0,9,0,1
738656,39108,1,2,3.75,0,5,17,0,1
738656,39108,1,2,0.8,4,13,58,0,1
738656,39108,1,2,3.25,3,4,45,0,1
738656,39266,1,2,2.2,0,11,35,0,1
738656,39266,2,0,2.5,1,7,34,0,1
738656,39289,2,2,2.5,0,3,33,0,1
738656,39289,1,2,18.0,6,16,61,0,1
738656,39360,1,0,2.5,1,6,42,0,1
738656,39360,1,0,3.75,3,10,21,0,1
738656,39402,2,2,2.5,1,8,31,0,1
738656,39402,1,2,3.25,3,9,16,0,1
738656,39410,2,1,2.2,0,11,35,0,1
738656,39416,1,1,2.5,1,7,34,0,1
738656,39416,1,1,3.75,3,4,13,0,1
738656,39421,1,2,3.5,0,11,24,0,1
738656,39460,1,2,4.25,0,5,40,0,1
738656,39460,1,2,0.8,4,13,58,0,1
738656,39481,1,2,4.75,2,2,15,0,1
738656,39517,1,2,2.2,0,0,48,0,1
738656,39574,2,2,4.0,1,1,27,0,1
738656,39583,1,2,2.5,1,8,31,0,1
738656,39758,1,0,3.75,0,12,37,0,1
738656,39758,1,0,3.75,3,10,21,0,1
738656,39758,1,1,2.0,0,0,5,0,1
738656,39758,1,1,3.75,3,4,13,0,1
738656,39960,1,1,2.1,0,5,11,0,1
738656,39960,1,1,3.25,3,4,43,0,1
738656,39962,1,2,2.5,0,0,25,0,1
738656,39983,1,0,3.75,2,2,29,0,1
738656,39983,1,0,3.5,3,10,47,0,1
738656,40035,1,2,2.5,1,8,14,0,1
738656,40035,1,2,3.75,3,4,13,0,1
738656,40160,1,1,2.5,1,6,32,0,1
738656,40160,1,1,3.0,3,4,4,0,1
738656,40163,2,2,4.75,2,2,15,0,1
738656,40177,1,1,3.0,0,3,28,0,1
738656,40177,1,1,21.0,6,15,55,0,1
738656,40197,2,1,3.5,2,2,7,0,1
738656,40283,1,1,2.5,0,3,33,0,1
738656,40336,2,1,4.0,1,1,27,0,1
738656,40336,1,1,13.33,7,18,71,0,1
738656,40404,1,0,2.5,1,6,32,0,1
738656,40404,2,1,3.75,0,5,22,0,1
738656,40404,2,1,0.8,4,17,57,0,1
738656,40408,1,1,2.5,1,7,34,0,1
738656,40489,1,1,2.5,1,6,42,0,1
738656,40549,1,1,2.5,0,0,25,0,1
738656,40683,2,1,3.5,0,11,24,0,1
738656,40690,2,1,2.5,1,6,42,0,1
738656,40690,1,1,4.5,3,4,30,0,1
738656,40691,1,0,2.5,1,1,50,0,1
738656,40707,1,1,3.0,0,0,51,0,1
738656,40707,1,1,3.5,3,9,38,0,1
738656,40717,1,2,4.0,1,1,27,0,1
738656,40748,2,0,2.0,0,0,5,0,1
738656,40771,1,1,3.0,0,5,41,0,1
738656,40771,2,1,0.8,4,13,52,0,1
738656,40784,1,1,3.0,1,7,12,0,1
738656,40784,1,1,3.75,3,10,46,0,1
738656,40895,2,1,3.0,0,0,0,0,1
738656,40930,1,1,2.1,0,5,11,0,1
738656,40930,1,1,3.25,3,9,16,0,1
738656,40930,1,1,3.25,3,4,43,0,1
738656,40933,2,1,3.0,1,8,18,0,1
738656,40933,1,1,3.0,3,4,4,0,1
738656,40947,2,2,3.0,1,8,18,0,1
738656,40962,1,2,2.5,1,6,32,0,1
738656,40962,1,2,3.5,3,9,38,0,1
738656,40989,2,2,2.2,0,11,35,0,1
738656,41012,1,1,3.0,1,8,18,0,1
738656,41022,1,1,4.0,1,1,27,0,1
738656,41037,1,1,3.0,0,0,0,0,1
738656,41132,1,0,3.0,1,1,39,0,1
738656,41199,1,1,4.25,0,5,6,0,1
738656,41199,1,1,0.8,4,13,52,0,1
738656,41199,1,1,3.5,3,9,19,0,1
738656,41204,2,0,3.0,0,0,0,0,1
738656,41248,1,0,3.75,0,12,37,0,1
738656,41248,1,0,3.25,3,4,45,0,1
738656,41360,1,1,3.0,0,3,28,0,1
738656,41364,1,1,3.0,0,5,41,0,1
738656,41385,1,1,3.0,1,6,49,0,1
738656,41385,1,1,18.0,6,27,75,0,1
738656,41443,1,0,2.0,0,3,3,0,1
738656,41443,1,0,3.75,3,10,21,0,1
738656,41593,1,0,3.0,1,6,49,0,1
738656,41600,2,1,3.75,0,5,17,0,1
738656,41621,1,0,2.5,0,0,25,0,1
738656,41621,1,0,3.25,3,4,45,0,1
738656,41695,1,1,3.0,0,0,51,0,1
738656,41714,2,0,4.5,2,2,2,0,1
738656,41714,1,0,3.25,3,4,45,0,1
738656,41741,2,2,3.1,0,12,44,0,1
738656,41894,1,2,3.0,1,6,49,0,1
738656,41900,1,2,2.5,1,6,32,0,1
738656,42319,1,0,4.25,0,5,6,0,1
738656,42319,2,0,0.8,4,13,58,0,1
738656,42589,2,2,3.1,1,1,1,0,1
738656,42589,1,2,3.25,3,4,45,0,1
738656,42600,1,2,2.5,1,8,31,0,1
738656,42683,1,1,3.1,0,12,44,0,1
738656,42698,2,2,2.5,1,6,42,0,1
738656,42741,2,1,3.0,1,1,39,0,1
738656,42742,1,1,2.5,1,8,14,0,1
738656,42866,2,2,2.2,0,0,48,0,1
738656,42903,2,1,3.75,0,5,22,0,1
738656,42989,1,0,3.0,0,0,0,0,1
738656,42994,2,0,2.5,0,3,33,0,1
738656,43086,2,2,2.2,0,0,48,0,1
738656,43384,2,2,2.5,1,8,14,1,1
738656,43627,1,0,2.5,1,7,34,1,1
738656,43721,1,1,2.5,1,1,50,1,1
738656,43939,1,0,2.45,0,12,36,1,1
738656,44031,1,1,4.75,2,2,15,1,1
738656,44219,1,0,3.0,0,5,11,1,1
738656,44483,2,2,4.25,0,5,6,1,1
738656,44483,1,2,0.8,4,13,52,1,1
738656,44521,2,0,4.25,0,5,6,1,1
738656,44521,2,0,0.8,4,13,52,1,1
738656,44562,1,0,2.0,0,0,5,1,1
738656,44562,1,0,4.5,3,4,30,1,1
738656,44626,2,1,3.0,1,1,39,1,1
738656,44651,2,1,3.0,0,11,23,1,1
738656,44658,1,2,4.75,2,2,15,1,1
738656,44823,2,0,3.75,0,5,22,1,1
738656,44823,1,0,0.8,4,13,54,1,1
738656,44883,1,2,3.0,1,1,39,1,1
738656,44920,1,2,2.5,1,6,32,1,1
738656,45355,1,0,3.0,0,11,23,1,1
738656,45355,1,0,3.5,3,10,47,1,1
738656,45369,1,1,3.75,0,5,22,1,1
738656,45382,1,2,2.0,0,3,3,1,1
738656,45556,2,2,2.45,0,12,36,1,1
738656,45583,1,0,2.45,0,12,36,1,1
738656,45583,1,0,3.5,3,10,47,1,1
738656,45653,2,1,3.0,0,3,28,1,1
738656,45669,1,1,2.5,1,8,31,1,1
738656,45839,1,0,4.25,0,5,40,1,1
738656,45839,2,0,0.8,4,17,57,1,1
738656,45839,1,0,8.95,5,14,73,1,1
738656,45928,1,0,3.0,1,1,39,1,1
738656,46176,1,0,2.5,0,3,33,1,1
738656,46463,1,1,3.0,1,6,10,1,1
738656,46637,1,2,3.75,0,5,17,1,1
738656,46637,2,2,0.8,4,13,54,1,1
738656,46731,1,0,4.5,2,2,2,1,1
738656,46731,1,0,15.0,6,15,74,1,1
738656,46970,2,0,2.5,1,6,32,1,1
738656,47063,1,2,3.0,1,6,49,1,1
738656,47063,1,2,3.75,3,4,13,1,1
738656,47147,2,2,3.5,0,11,24,1,1
738656,47155,1,1,3.0,0,0,0,1,1
738656,47223,2,1,3.5,0,0,9,1,1
738656,47343,1,1,3.0,1,6,49,1,1
738656,47428,1,0,3.75,0,5,22,1,1
738656,47428,1,0,0.8,4,17,57,1,1
738656,47598,2,0,3.75,0,5,17,1,1
738656,47598,2,0,0.8,4,17,57,1,1
738656,47598,1,0,6.4,7,18,59,1,1
738656,47608,2,1,2.2,0,0,48,1,1
738656,47624,2,0,3.0,0,0,51,1,1
738656,47654,2,1,3.0,1,8,20,1,1
738656,47723,2,2,3.5,0,11,24,1,1
738656,47751,1,2,4.0,1,1,27,1,1
738656,47751,1,2,3.25,3,4,43,1,1
738656,47765,1,1,2.5,0,3,33,1,1
738656,47765,1,1,3.5,3,10,47,1,1
738656,47772,1,2,3.5,0,0,9,1,1
738656,47772,1,2,3.75,3,10,46,1,1
738656,47783,1,0,2.5,1,1,50,1,1
738656,48003,1,2,2.0,0,0,5,1,1
738656,48003,1,2,3.75,3,10,21,1,1
738656,48225,2,1,3.75,0,12,37,1,1
738656,48252,2,0,3.0,0,11,23,1,1
738656,48302,1,1,2.0,0,0,5,1,1
738656,48339,2,1,3.0,0,5,41,1,1
738656,48339,1,1,0.8,4,13,52,1,1
738656,48371,1,0,2.5,1,1,26,1,1
738656,48371,1,0,3.75,3,10,21,1,1
738656,48418,1,1,4.5,2,2,2,1,1
738656,48827,2,2,2.5,1,1,50,1,1
738656,48836,1,2,3.0,1,8,20,1,1
738656,48848,1,2,3.5,0,0,9,1,1
738656,48861,1,0,2.5,1,7,34,1,1
738656,48879,1,2,4.75,2,2,15,1,1
738656,48930,1,0,4.5,2,2,2,1,1
738656,48930,1,0,3.5,3,9,19,1,1
738656,48930,1,0,7.6,7,24,68,1,1
738656,49066,2,1,3.75,0,5,22,1,1
738656,49176,2,0,3.1,1,1,1,1,1
738656,49219,2,0,3.0,0,11,23,1,1
738656,49239,2,2,2.5,1,6,42,1,1
738656,49280,1,2,2.5,0,0,25,1,1
738656,49308,2,2,3.0,0,0,51,1,1
738656,49334,1,0,4.25,0,5,40,1,1
738656,49334,2,0,0.8,4,17,57,1,1
738656,49421,2,2,4.0,1,1,27,1,1
738656,49658,1,2,3.75,0,5,17,1,1
738656,49658,2,2,0.8,4,13,54,1,1
738656,49756,1,2,3.0,1,6,10,1,1
738656,49854,1,2,2.0,0,3,3,1,1
738656,49854,1,2,3.5,3,10,47,1,1
738656,49882,1,0,3.5,0,0,9,1,1
738656,49882,1,0,3.75,3,10,21,1,1
738656,49912,2,1,3.75,2,2,29,1,1
738656,50074,1,2,2.5,1,8,14,1,1
738656,50568,1,0,2.55,1,1,8,1,1
738656,50571,2,1,3.0,0,3,28,1,1
738656,50731,1,2,3.5,0,0,9,1,1
738656,50731,1,2,3.75,3,10,21,1,1
738656,50731,1,2,8.95,5,14,73,1,1
738656,50809,1,2,3.75,0,5,17,1,1
738656,50873,2,0,2.0,0,3,3,1,1
738656,50873,1,0,3.75,3,10,46,1,1
738656,50879,1,0,2.45,0,12,36,1,1
738656,51024,2,2,3.5,0,11,24,1,1
738656,51025,1,2,3.0,0,0,0,1,1
738656,51026,1,0,2.2,0,0,48,1,1
738656,51056,2,2,3.0,0,11,23,1,1
738656,51304,2,0,3.0,0,0,0,1,1
738656,51314,2,0,2.2,0,11,35,1,1
738656,51331,1,0,3.75,2,2,29,1,1
738656,51346,1,1,4.25,0,5,40,1,1
738656,51346,1,1,0.8,4,13,58,1,1
738656,51518,1,1,4.5,2,2,2,1,1
738656,51561,1,1,3.75,2,2,29,1,1
738656,51573,2,2,2.5,1,6,32,1,1
738656,51574,2,0,3.75,2,2,29,1,1
738656,51595,1,1,2.1,0,5,11,1,1
738656,51595,1,1,3.25,3,4,43,1,1
738656,51597,1,1,4.0,1,1,27,1,1
738656,51791,2,2,3.0,1,1,39,1,1
738656,51791,1,2,3.25,3,4,43,1,1
738656,51833,1,0,3.1,0,12,44,1,1
738656,51885,1,1,3.0,0,11,23,1,1
738656,51927,1,1,3.0,1,6,49,1,1
738656,51927,1,1,3.5,3,10,47,1,1
738656,51964,1,1,3.1,0,12,44,1,1
738656,52005,2,1,3.0,0,3,28,1,1
738656,52009,2,1,3.0,0,3,28,1,1
738656,52025,1,0,2.5,1,1,26,1,1
738656,52025,1,0,3.5,3,9,38,1,1
738656,52072,1,1,2.5,1,8,31,1,1
738656,52105,2,1,4.75,2,2,15,1,1
738656,52229,2,2,2.5,1,1,26,1,1
738656,52229,1,2,3.75,3,10,46,1,1
738656,52549,1,2,3.0,1,6,49,1,1
738656,52602,1,1,2.5,1,8,31,1,1
738656,52693,2,1,2.2,0,11,35,1,1
738656,52707,1,0,2.5,1,6,32,1,1
738656,52707,1,0,3.25,3,4,43,1,1
738656,52752,2,2,2.5,1,6,32,1,1
738656,52752,1,2,3.75,3,10,46,1,1
738656,52830,2,1,2.5,1,6,42,1,1
738656,53095,2,1,3.0,1,6,10,1,1
738656,53100,2,2,2.2,0,0,48,1,1
738656,53317,1,1,2.5,1,8,31,1,1
738656,53554,1,0,2.5,0,0,25,1,1
738656,53647,1,0,3.0,0,5,11,1,1
738656,53724,1,1,3.0,0,0,0,1,1
738656,53808,1,2,3.75,2,2,29,1,1
738656,53863,1,1,2.5,1,6,42,1,1
738656,53899,1,0,4.75,2,2,15,1,1
738656,54166,1,0,3.75,0,12,37,1,1
738656,54166,1,0,3.75,3,4,13,1,1
738656,54334,2,2,4.25,0,5,40,1,1
738656,54420,2,2,3.0,1,6,49,1,1
738656,54480,2,2,4.5,2,2,2,1,1
738656,54480,1,2,3.75,3,10,21,1,1
738656,54503,2,2,4.25,0,5,40,1,1
738656,54503,1,2,3.75,3,4,13,1,1
738656,54730,2,2,3.0,1,6,49,1,1
738656,54730,1,2,4.5,3,4,30,1,1
738656,54746,2,0,4.25,0,5,40,1,1
738656,54746,1,0,0.8,4,17,57,1,1
738656,54746,1,0,12.0,8,25,79,1,1
738656,54796,1,0,3.0,1,1,39,1,1
738656,54871,2,1,3.0,1,6,49,1,1
738656,54996,2,0,2.5,1,6,42,1,1
738656,55024,1,2,3.1,1,1,1,1,1
738656,55099,2,1,3.0,1,8,20,1,1
738656,55142,2,2,4.0,1,1,27,1,1
738656,55154,1,1,2.0,0,3,3,1,1
738656,55207,1,0,2.5,1,8,31,1,1
738656,55287,1,0,4.0,1,1,27,1,1
738656,55287,1,0,3.0,3,4,4,1,1
738656,55336,2,0,3.1,0,12,44,1,1
738656,55336,1,0,3.5,3,9,19,1,1
738656,55379,1,0,2.5,1,8,31,1,1
738656,55384,1,1,2.5,1,7,34,1,1
738656,55505,1,0,2.5,0,0,25,1,1
738656,55635,2,2,3.5,2,2,7,1,1
738656,55641,1,2,2.5,0,0,25,1,1
738656,55690,2,0,3.0,1,1,39,1,1
738656,55717,1,2,2.0,0,3,3,1,1
738656,55836,1,2,2.5,1,8,14,1,1
738656,55863,1,2,2.5,1,8,14,1,1
738656,55863,1,2,15.0,6,15,74,1,1
738656,55940,2,2,2.2,0,11,35,1,1
738656,55945,1,1,3.75,2,2,29,1,1
738656,55959,2,0,4.5,2,2,2,1,1
738656,56053,1,0,2.2,0,0,48,1,1
738656,56069,2,1,3.0,0,0,51,1,1
738656,56069,1,1,3.5,3,10,47,1,1
738656,56093,2,0,3.5,2,2,7,1,1
738656,56283,2,0,2.55,1,1,8,1,1
738656,56538,2,2,3.75,0,5,17,1,1
738656,56538,1,2,0.8,4,17,57,1,1
738656,56550,2,1,2.0,0,3,3,1,1
738656,56550,1,1,3.75,3,10,21,1,1
738656,56686,1,0,3.0,1,8,20,1,1
738656,56686,1,0,3.25,3,9,16,1,1
738656,56769,1,0,3.0,1,6,10,1,1
738656,56836,1,0,2.0,0,3,3,1,1
738656,56836,1,0,4.5,3,4,30,1,1
738656,56855,1,0,2.5,1,1,50,1,1
738656,56909,1,2,3.0,1,6,49,1,1
738656,56937,1,2,3.0,1,6,10,1,1
738656,56949,1,0,2.5,1,1,26,1,1
738656,56949,1,0,3.25,3,4,45,1,1
738656,56959,1,2,4.0,1,1,27,1,1
738656,57012,2,0,3.0,0,11,23,1,1
738656,57024,1,2,3.5,0,0,9,1,1
738656,57138,1,0,2.5,0,3,33,1,1
738656,57390,2,0,3.0,1,6,10,1,1
738656,57405,1,0,2.2,0,0,48,1,1
738656,57501,1,2,3.5,0,0,9,1,1
738656,57543,1,2,4.25,0,5,6,1,1
738656,57544,1,0,3.75,0,5,22,1,1
738656,57544,2,0,0.8,4,13,54,1,1
738656,57567,1,0,3.0,0,11,23,1,1
738656,57591,1,2,2.5,0,0,25,1,1
738656,57591,1,2,4.5,3,4,30,1,1
738656,57712,1,0,3.0,1,8,20,1,1
738656,57751,1,0,3.0,0,0,0,1,1
738656,57831,2,2,3.0,1,8,20,1,1
738656,57955,1,0,3.0,1,8,18,1,1
738656,57959,1,2,3.0,1,7,12,1,1
738656,57984,1,2,3.75,2,2,29,1,1
738656,57984,1,2,3.75,3,4,13,1,1
738656,57989,2,0,3.0,1,8,18,1,1
738656,58000,2,1,3.0,0,0,0,1,1
738656,58130,1,0,2.5,1,1,50,1,1
738656,58147,1,2,2.0,0,0,5,1,1
738656,58186,2,2,2.0,0,3,3,1,1
738656,58186,1,2,14.0,8,25,69,1,1
738656,58277,1,1,2.5,1,6,42,1,1
738656,58295,2,2,2.5,1,8,14,1,1
738656,58415,2,1,2.5,1,1,26,1,1
738656,58540,1,2,2.2,0,0,48,1,1
738656,58655,2,2,3.0,1,7,12,1,1
738656,58660,1,0,3.75,0,12,37,1,1
738656,58660,1,0,3.75,3,10,21,1,1
738656,58660,1,0,14.75,6,22,67,1,1
738656,58683,1,0,2.5,1,1,50,1,1
738656,58712,1,0,3.0,1,8,20,1,1
738656,58729,2,2,2.5,0,0,25,1,1
738656,58729,1,2,3.25,3,4,45,1,1
738656,58928,2,2,2.0,0,0,5,1,1
738656,58938,1,0,3.5,0,0,9,1,1
738656,58938,1,0,12.0,8,25,79,1,1
738656,59051,1,0,3.1,1,1,1,1,1
738656,59094,1,1,2.5,0,0,25,1,1
738656,59154,1,0,4.5,2,2,2,1,1
738656,59277,1,0,4.0,1,1,27,1,1
738656,59595,2,1,3.0,0,3,28,1,1
738656,59595,1,1,4.5,3,4,30,1,1
738656,59648,1,0,3.75,0,12,37,1,1
738656,59849,1,0,3.0,0,5,11,1,1
738656,60024,1,0,2.45,0,12,36,1,1
738656,60024,1,0,3.5,3,10,47,1,1
738656,60036,2,0,3.0,0,5,41,1,1
738656,60036,1,0,0.8,4,17,57,1,1
738656,60059,1,0,4.75,2,2,15,1,1
738656,60104,1,0,2.5,1,1,50,1,1
738656,60140,2,1,3.5,2,2,7,1,1
738656,60525,2,0,4.25,0,5,6,1,1
738656,60525,1,0,0.8,4,13,58,1,1
738656,60594,2,1,4.5,2,2,2,1,1
738656,60619,2,0,2.5,0,0,25,1,1
738656,60645,1,0,3.0,1,1,39,1,1
738656,60752,1,0,3.0,0,11,23,1,1
738656,60797,1,0,3.75,0,12,37,1,1
738656,60797,1,0,3.75,3,10,46,1,1
738656,60836,1,2,3.75,0,5,22,1,1
738656,60836,1,2,0.8,4,13,52,1,1
738656,61021,2,1,2.5,1,1,26,1,1
738656,61082,2,2,2.5,1,8,31,1,1
738656,61260,1,2,3.0,1,7,12,1,1
738656,61260,1,2,3.25,3,4,45,1,1
738656,61268,2,2,3.1,0,12,44,1,1
738656,61289,1,2,2.55,1,1,8,1,1
738656,61323,1,1,2.5,1,8,14,1,1
738656,61462,2,2,3.0,0,3,28,1,1
738656,61493,2,2,2.5,1,6,42,1,1
738656,61552,2,0,2.0,0,0,5,1,1
738656,61898,1,1,4.75,2,2,15,1,1
738656,61985,1,1,3.75,0,5,17,1,1
738656,62146,2,1,3.75,0,5,22,1,1
738656,62241,1,1,3.0,1,6,10,1,1
738656,62273,2,2,4.5,2,2,2,1,1
738656,62453,1,1,3.0,1,7,12,1,1
738656,62480,1,0,3.75,0,5,22,1,1
738656,62480,1,0,0.8,4,13,54,1,1
738656,62564,1,1,2.5,1,6,42,1,1
738656,62564,1,1,8.95,5,14,53,1,1
738656,62744,2,1,2.5,0,0,25,1,1
738656,62951,1,2,3.0,0,0,0,1,1
738656,62993,1,0,3.5,0,11,24,1,1
738656,63096,2,2,3.1,0,12,44,1,1
738656,63184,2,2,3.0,0,0,51,1,1
738656,63323,1,2,4.25,0,5,6,1,1
738656,63323,2,2,0.8,4,17,57,1,1
738656,63323,1,2,3.0,3,4,4,1,1
738656,63389,1,2,3.0,1,6,10,1,1
738656,63426,2,1,3.0,1,8,20,1,1
738656,63452,1,0,3.0,0,0,51,1,1
738656,63544,1,2,3.0,1,8,20,1,1
738656,63612,2,2,3.1,1,1,1,1,1
738656,63755,1,2,2.2,0,11,35,1,1
738656,63792,2,0,2.2,0,0,48,1,1
738656,63831,2,1,3.0,0,3,28,1,1
738656,63921,1,1,3.75,2,2,29,1,1
738656,63973,1,0,3.1,1,1,1,1,1
738656,63973,1,0,3.75,3,4,13,1,1
738656,64143,2,2,3.75,0,5,17,1,1
738656,64197,1,2,4.75,2,2,15,1,1
738656,64209,2,2,2.2,0,11,35,1,1
738656,64231,1,0,2.5,1,8,14,1,1
738656,64325,2,2,4.75,2,2,15,1,1
738656,64552,1,1,3.0,0,0,51,1,1
738656,64581,2,0,2.5,0,3,33,1,1
738656,64581,1,0,3.75,3,10,21,1,1
738656,64758,1,0,3.0,0,0,51,1,1
738656,64807,2,2,3.0,1,8,20,2,1
738656,64807,1,2,3.75,3,10,46,2,1
738656,64821,1,2,3.75,2,2,29,2,1
738656,65148,1,0,2.45,0,12,36,2,1
738656,65184,2,1,3.0,1,6,10,2,1
738656,65219,2,0,3.75,2,2,29,2,1
738656,65224,1,1,2.5,0,0,25,2,1
738656,65292,1,2,3.5,0,0,9,2,1
738656,65415,1,1,2.5,1,6,32,2,1
738656,65478,1,0,2.0,0,0,5,2,1
738656,65497,1,1,3.75,2,2,29,2,1
738656,65567,2,0,2.5,1,6,32,2,1
738656,65629,2,2,2.5,1,6,42,2,1
738656,65712,2,1,2.2,0,0,48,2,1
738656,65759,2,1,3.0,1,7,12,2,1
738656,65836,2,0,3.5,0,11,24,2,1
738656,65890,1,2,2.0,0,0,5,2,1
738656,65898,1,0,3.5,0,11,24,2,1
738656,65976,1,1,3.75,0,5,17,2,1
738656,65976,1,1,0.8,4,17,57,2,1
738656,66115,2,1,2.5,1,8,14,2,1
738656,66250,2,0,3.0,1,1,39,2,1
738656,66418,2,0,4.0,1,1,27,2,1
738656,66483,1,2,2.2,0,0,48,2,1
738656,66781,2,2,2.5,0,3,33,2,1
738656,66794,1,1,3.0,1,6,49,2,1
738656,66978,2,1,4.25,0,5,40,2,1
738656,67021,2,2,3.0,1,8,18,2,1
738656,67021,1,2,8.95,5,26,77,2,1
738656,67122,1,2,3.75,0,5,17,2,1
738656,67122,2,2,0.8,4,13,52,2,1
738656,67167,1,1,3.0,0,11,23,2,1
738656,67342,1,2,4.75,2,2,15,2,1
738656,67705,2,1,3.0,0,11,23,2,1
738656,67833,2,2,3.5,0,0,9,2,1
738656,67904,1,1,3.75,2,2,29,2,1
738656,68017,1,1,2.5,1,1,50,2,1
738656,68017,1,1,3.5,3,10,47,2,1
738656,68098,1,2,3.0,0,0,51,2,1
738656,68272,2,2,3.5,0,0,9,2,1
738656,68488,1,2,3.0,0,3,28,2,1
738656,68488,1,2,18.0,6,27,75,2,1
738656,68589,2,1,3.1,0,12,44,2,1
738656,69256,2,1,2.5,1,1,50,2,1
738656,69451,2,2,3.75,2,2,29,2,1
738656,69483,1,2,4.25,0,5,40,2,1
738656,69483,1,2,0.8,4,17,57,2,1
738656,69564,1,2,3.75,2,2,29,2,1
738656,69602,2,1,4.75,2,2,15,2,1
738656,69602,1,1,3.75,3,10,46,2,1
738656,69622,2,2,3.0,0,5,41,2,1
738656,69674,1,1,4.25,0,5,6,2,1
738656,69674,2,1,0.8,4,13,52,2,1
738656,69890,2,2,4.5,2,2,2,2,1
738656,70000,2,2,2.5,0,3,33,2,1
738656,70147,1,1,3.75,0,5,22,2,1
738656,70238,2,2,4.25,0,5,6,2,1
738656,70384,2,2,4.5,2,2,2,2,1
738656,70384,1,2,3.5,3,10,47,2,1
738656,70420,2,2,3.5,0,11,24,2,1
738656,70505,2,1,2.5,1,8,14,2,1
738656,70657,1,2,2.5,0,3,33,2,1
738656,70657,1,2,3.0,3,4,4,2,1
738656,70657,1,2,21.0,6,15,55,2,1
738656,70663,2,2,2.5,1,6,42,2,1
738656,70766,1,2,2.5,1,1,26,2,1
738656,70766,1,2,3.75,3,4,13,2,1
738656,70836,1,2,4.5,2,2,2,2,1
738656,70854,2,2,2.5,0,0,25,2,1
738656,70904,1,2,2.5,1,6,32,2,1
738656,70953,2,1,3.5,0,11,24,2,1
738656,71085,1,1,3.0,0,5,11,2,1
738656,71202,2,2,3.0,1,6,10,2,1
738656,71202,1,2,3.75,3,10,21,2,1
738656,71205,1,1,2.5,1,6,32,2,1
738656,71502,2,2,3.5,0,11,24,2,1
738656,71535,2,2,3.0,1,8,20,2,1
738656,71535,1,2,3.75,3,4,13,2,1
738656,71669,1,2,3.5,0,0,9,2,1
738656,71768,1,1,3.0,1,8,18,2,1
738656,71831,2,1,3.0,1,8,20,2,1
738656,71991,1,2,2.5,0,3,33,2,1
738656,71991,1,2,18.0,6,16,61,2,1
738657,21714,1,0,3.1,0,12,44,0,1
738657,21714,1,0,3.5,3,10,47,0,1
738657,22007,1,0,3.0,1,8,20,0,1
738657,22195,1,0,2.5,1,6,42,0,1
738657,22521,2,0,3.0,1,7,12,0,1
