transaction_id,transaction_date,transaction_time,transaction_qty,store_location,unit_price,product_category,product_type,product_detail,period,season
54543,2023-03-31,2024-11-05 08:53:33,1,0,4.75,4,17,75,1,0
54544,2023-03-31,2024-11-05 08:54:00,2,1,3.1,2,25,44,1,0
54545,2023-03-31,2024-11-05 08:54:00,1,1,3.0,0,27,55,1,0
54546,2023-03-31,2024-11-05 08:54:53,2,1,2.55,8,4,72,1,0
54547,2023-03-31,2024-11-05 08:55:14,2,0,2.5,8,4,54,1,0
54548,2023-03-31,2024-11-05 08:55:32,2,1,3.75,2,0,47,1,0
54549,2023-03-31,2024-11-05 08:55:32,2,1,0.8,5,26,38,1,0
54550,2023-03-31,2024-11-05 08:56:13,2,2,3.0,8,3,26,1,0
54551,2023-03-31,2024-11-05 08:57:02,1,0,4.25,2,0,48,1,0
54552,2023-03-31,2024-11-05 08:57:02,2,0,0.8,5,26,38,1,0
54553,2023-03-31,2024-11-05 08:57:02,1,0,3.0,0,27,55,1,0
54554,2023-03-31,2024-11-05 08:57:34,2,2,3.0,8,3,23,1,0
54555,2023-03-31,2024-11-05 08:57:48,1,0,3.0,2,13,32,1,0
54556,2023-03-31,2024-11-05 08:59:11,2,1,3.1,8,4,71,1,0
54557,2023-03-31,2024-11-05 09:00:10,2,1,2.0,2,13,16,1,0
54558,2023-03-31,2024-11-05 09:00:33,1,0,4.25,2,0,6,1,0
54559,2023-03-31,2024-11-05 09:00:33,1,0,0.8,5,26,7,1,0
54560,2023-03-31,2024-11-05 09:01:05,1,1,4.5,4,17,20,1,0
54561,2023-03-31,2024-11-05 09:01:24,1,1,3.5,4,17,21,1,0
54562,2023-03-31,2024-11-05 09:01:24,1,1,3.75,0,23,10,1,0
54563,2023-03-31,2024-11-05 09:01:32,2,2,2.5,8,3,24,1,0
54564,2023-03-31,2024-11-05 09:01:41,1,1,3.5,2,22,2,1,0
54565,2023-03-31,2024-11-05 09:01:56,1,1,3.75,0,23,10,1,0
54566,2023-03-31,2024-11-05 09:02:02,2,0,3.75,2,0,5,1,0
54567,2023-03-31,2024-11-05 09:02:02,2,0,0.8,5,26,11,1,0
54568,2023-03-31,2024-11-05 09:03:27,1,1,2.5,8,4,79,1,0
54569,2023-03-31,2024-11-05 09:03:59,1,2,3.0,8,3,26,1,0
54570,2023-03-31,2024-11-05 09:04:58,1,1,3.5,2,13,31,1,0
54571,2023-03-31,2024-11-05 09:05:15,2,0,3.1,8,4,71,1,0
54572,2023-03-31,2024-11-05 09:06:15,1,1,3.0,8,5,68,1,0
54573,2023-03-31,2024-11-05 09:08:47,2,0,3.0,2,13,14,1,0
54574,2023-03-31,2024-11-05 09:08:47,1,0,3.25,0,27,17,1,0
54575,2023-03-31,2024-11-05 09:08:57,2,0,2.5,8,3,24,1,0
54576,2023-03-31,2024-11-05 09:09:35,1,1,2.55,8,4,72,1,0
54577,2023-03-31,2024-11-05 09:09:35,1,1,3.5,0,1,9,1,0
54578,2023-03-31,2024-11-05 09:09:42,1,1,2.5,8,5,69,1,0
54579,2023-03-31,2024-11-05 09:10:34,2,0,3.0,8,3,26,1,0
54580,2023-03-31,2024-11-05 09:13:44,2,2,2.5,8,6,51,1,0
54581,2023-03-31,2024-11-05 09:14:06,2,1,3.5,2,13,31,1,0
54582,2023-03-31,2024-11-05 09:15:31,1,0,2.45,2,25,45,1,0
54583,2023-03-31,2024-11-05 09:15:31,1,0,3.75,0,27,46,1,0
54584,2023-03-31,2024-11-05 09:16:18,2,2,3.1,8,4,71,1,0
54585,2023-03-31,2024-11-05 09:17:46,2,0,4.25,2,0,6,1,0
54586,2023-03-31,2024-11-05 09:20:12,2,1,3.0,8,3,23,1,0
54587,2023-03-31,2024-11-05 09:20:12,1,1,3.75,0,23,10,1,0
54588,2023-03-31,2024-11-05 09:22:07,1,1,4.0,8,4,53,1,0
54589,2023-03-31,2024-11-05 09:22:07,1,1,3.0,0,27,55,1,0
54590,2023-03-31,2024-11-05 09:22:09,2,2,3.0,2,0,61,1,0
54591,2023-03-31,2024-11-05 09:22:21,2,2,3.5,2,22,2,1,0
54592,2023-03-31,2024-11-05 09:22:39,2,1,3.5,2,22,2,1,0
54593,2023-03-31,2024-11-05 09:22:39,1,1,3.75,0,27,46,1,0
54594,2023-03-31,2024-11-05 09:23:02,1,1,4.0,8,4,53,1,0
54595,2023-03-31,2024-11-05 09:23:27,2,0,2.5,8,6,64,1,0
54596,2023-03-31,2024-11-05 09:23:31,2,0,3.0,8,3,26,1,0
54597,2023-03-31,2024-11-05 09:24:24,2,1,4.25,2,0,6,1,0
54598,2023-03-31,2024-11-05 09:24:24,1,1,0.8,5,26,7,1,0
54599,2023-03-31,2024-11-05 09:25:33,1,0,2.5,2,10,59,1,0
54600,2023-03-31,2024-11-05 09:25:42,1,2,3.5,2,22,2,1,0
54601,2023-03-31,2024-11-05 09:25:42,1,2,14.0,1,19,40,1,0
54602,2023-03-31,2024-11-05 09:26:22,1,0,2.2,2,22,4,1,0
54603,2023-03-31,2024-11-05 09:27:28,1,1,3.75,2,0,5,1,0
54604,2023-03-31,2024-11-05 09:27:47,1,1,3.0,8,5,68,1,0
54605,2023-03-31,2024-11-05 09:27:58,2,1,3.0,2,10,58,1,0
54606,2023-03-31,2024-11-05 09:28:13,2,1,3.1,8,4,71,1,0
54607,2023-03-31,2024-11-05 09:29:12,1,0,3.0,8,3,23,1,0
54608,2023-03-31,2024-11-05 09:31:15,2,0,4.25,2,0,6,1,0
54609,2023-03-31,2024-11-05 09:31:15,1,0,0.8,5,26,7,1,0
54610,2023-03-31,2024-11-05 09:31:15,1,0,3.5,0,1,9,1,0
54611,2023-03-31,2024-11-05 09:31:57,1,2,2.5,8,6,64,1,0
54612,2023-03-31,2024-11-05 09:31:57,1,2,6.4,7,9,19,1,0
54613,2023-03-31,2024-11-05 09:32:56,2,1,3.0,2,22,3,1,0
54614,2023-03-31,2024-11-05 09:33:30,1,2,3.5,2,13,31,1,0
54615,2023-03-31,2024-11-05 09:35:57,2,2,3.0,2,10,58,1,0
54616,2023-03-31,2024-11-05 09:35:57,1,2,3.5,0,1,9,1,0
54617,2023-03-31,2024-11-05 09:37:35,1,1,2.5,8,4,79,1,0
54618,2023-03-31,2024-11-05 09:38:24,1,2,3.0,2,22,3,1,0
54619,2023-03-31,2024-11-05 09:38:24,1,2,3.25,0,27,17,1,0
54620,2023-03-31,2024-11-05 09:40:29,1,0,4.25,2,0,6,1,0
54621,2023-03-31,2024-11-05 09:40:29,2,0,0.8,5,26,7,1,0
54622,2023-03-31,2024-11-05 09:40:29,1,0,3.25,0,27,35,1,0
54623,2023-03-31,2024-11-05 09:40:35,2,2,3.0,8,3,26,1,0
54624,2023-03-31,2024-11-05 09:40:35,1,2,3.25,0,27,35,1,0
54625,2023-03-31,2024-11-05 09:40:48,2,2,3.0,8,4,78,1,0
54626,2023-03-31,2024-11-05 09:40:52,2,1,3.5,2,22,2,1,0
54627,2023-03-31,2024-11-05 09:41:23,1,1,2.5,8,4,79,1,0
54628,2023-03-31,2024-11-05 09:41:56,1,1,3.0,2,0,61,1,0
54629,2023-03-31,2024-11-05 09:42:33,1,2,2.5,8,4,54,1,0
54630,2023-03-31,2024-11-05 09:42:33,1,2,3.0,0,27,55,1,0
54631,2023-03-31,2024-11-05 09:42:44,2,2,3.5,2,13,31,1,0
54632,2023-03-31,2024-11-05 09:42:49,2,1,3.0,8,3,26,1,0
54633,2023-03-31,2024-11-05 09:42:49,1,1,8.95,6,16,62,1,0
54634,2023-03-31,2024-11-05 09:43:53,2,1,2.5,8,4,54,1,0
54635,2023-03-31,2024-11-05 09:44:13,1,0,2.0,2,10,60,1,0
54636,2023-03-31,2024-11-05 09:45:41,1,0,2.0,2,10,60,1,0
54637,2023-03-31,2024-11-05 09:46:25,2,2,4.75,4,17,75,1,0
54638,2023-03-31,2024-11-05 09:46:28,3,2,2.5,2,10,59,1,0
54639,2023-03-31,2024-11-05 09:47:09,2,2,2.45,2,25,45,1,0
54640,2023-03-31,2024-11-05 09:48:03,1,0,2.55,8,4,72,1,0
54641,2023-03-31,2024-11-05 09:49:27,1,1,2.5,8,3,27,1,0
54642,2023-03-31,2024-11-05 09:50:57,1,2,2.5,2,10,59,1,0
54643,2023-03-31,2024-11-05 09:51:03,2,1,3.0,2,0,29,1,0
54644,2023-03-31,2024-11-05 09:51:03,1,1,0.8,5,28,73,1,0
54645,2023-03-31,2024-11-05 09:51:15,1,2,3.0,2,13,14,1,0
54646,2023-03-31,2024-11-05 09:51:15,1,2,3.5,0,1,9,1,0
54647,2023-03-31,2024-11-05 09:51:55,3,2,2.5,8,3,27,1,0
54648,2023-03-31,2024-11-05 09:51:55,1,2,14.75,3,11,28,1,0
54649,2023-03-31,2024-11-05 09:53:26,2,2,2.5,8,4,54,1,0
54650,2023-03-31,2024-11-05 09:54:42,1,2,2.2,2,22,4,1,0
54651,2023-03-31,2024-11-05 09:55:26,2,1,2.5,2,13,15,1,0
54652,2023-03-31,2024-11-05 09:57:01,2,0,2.5,2,13,15,1,0
54653,2023-03-31,2024-11-05 09:57:06,2,0,3.0,2,10,58,1,0
54654,2023-03-31,2024-11-05 09:57:39,1,0,2.0,2,10,60,1,0
54655,2023-03-31,2024-11-05 09:58:46,2,2,3.0,8,3,23,1,0
54656,2023-03-31,2024-11-05 09:59:31,1,2,2.0,2,13,16,1,0
54657,2023-03-31,2024-11-05 09:59:46,1,1,3.25,0,1,37,1,0
54658,2023-03-31,2024-11-05 09:59:48,1,0,3.1,8,4,71,1,0
54659,2023-03-31,2024-11-05 10:01:26,2,0,2.2,2,13,33,1,0
54660,2023-03-31,2024-11-05 10:02:32,1,0,3.75,2,25,43,1,0
54661,2023-03-31,2024-11-05 10:02:32,1,0,3.5,0,1,9,1,0
54662,2023-03-31,2024-11-05 10:03:46,1,2,2.5,8,3,27,1,0
54663,2023-03-31,2024-11-05 10:04:00,2,2,2.5,8,3,24,1,0
54664,2023-03-31,2024-11-05 10:04:00,1,2,3.5,0,1,9,1,0
54665,2023-03-31,2024-11-05 10:04:21,2,0,3.0,8,5,68,1,0
54666,2023-03-31,2024-11-05 10:04:24,1,2,2.2,2,22,4,1,0
54667,2023-03-31,2024-11-05 10:05:12,2,2,3.0,8,6,63,1,0
54668,2023-03-31,2024-11-05 10:05:46,2,1,3.0,8,3,26,1,0
54669,2023-03-31,2024-11-05 10:05:46,1,1,3.0,0,27,55,1,0
54670,2023-03-31,2024-11-05 10:06:51,1,1,3.0,8,3,23,1,0
54671,2023-03-31,2024-11-05 10:06:53,1,1,3.1,8,4,71,1,0
54672,2023-03-31,2024-11-05 10:08:20,2,0,2.2,2,22,4,1,0
54673,2023-03-31,2024-11-05 10:09:32,1,2,3.5,2,22,2,1,0
54674,2023-03-31,2024-11-05 10:09:50,1,1,3.0,8,6,63,1,0
54675,2023-03-31,2024-11-05 10:11:11,1,2,3.5,2,22,2,1,0
54676,2023-03-31,2024-11-05 10:11:39,2,1,2.5,8,6,64,1,0
54677,2023-03-31,2024-11-05 10:12:26,2,2,2.0,2,10,60,1,0
54678,2023-03-31,2024-11-05 10:13:00,2,2,2.0,2,13,16,1,0
54679,2023-03-31,2024-11-05 10:13:09,1,0,3.1,8,4,71,1,0
54680,2023-03-31,2024-11-05 10:13:09,1,0,3.5,0,1,34,1,0
54681,2023-03-31,2024-11-05 10:14:20,2,0,3.1,8,4,71,1,0
54682,2023-03-31,2024-11-05 10:14:20,1,0,3.5,0,1,9,1,0
54683,2023-03-31,2024-11-05 10:14:51,2,1,4.25,2,0,6,1,0
54684,2023-03-31,2024-11-05 10:14:51,2,1,0.8,5,26,38,1,0
54685,2023-03-31,2024-11-05 10:15:14,2,2,2.2,2,22,4,1,0
54686,2023-03-31,2024-11-05 10:15:14,1,2,3.75,0,23,10,1,0
54687,2023-03-31,2024-11-05 10:17:00,2,0,2.5,8,4,79,1,0
54688,2023-03-31,2024-11-05 10:17:56,3,2,3.75,2,25,43,1,0
54689,2023-03-31,2024-11-05 10:18:19,2,0,3.0,8,6,50,1,0
54690,2023-03-31,2024-11-05 10:18:50,2,1,4.25,2,0,48,1,0
54691,2023-03-31,2024-11-05 10:18:50,1,1,0.8,5,26,7,1,0
54692,2023-03-31,2024-11-05 10:19:29,2,1,4.25,2,0,48,1,0
54693,2023-03-31,2024-11-05 10:20:28,1,1,3.0,8,5,68,1,0
54694,2023-03-31,2024-11-05 10:20:28,1,1,3.75,0,27,46,1,0
54695,2023-03-31,2024-11-05 10:20:44,3,2,3.0,2,13,14,1,0
54696,2023-03-31,2024-11-05 10:21:27,2,1,3.0,2,22,3,1,0
54697,2023-03-31,2024-11-05 10:23:32,1,2,2.5,8,4,79,1,0
54698,2023-03-31,2024-11-05 10:26:03,1,1,3.0,2,13,14,1,0
54699,2023-03-31,2024-11-05 10:26:06,2,0,3.1,8,4,71,1,0
54700,2023-03-31,2024-11-05 10:26:16,2,0,3.5,4,17,21,1,0
54701,2023-03-31,2024-11-05 10:26:16,1,0,3.5,0,23,18,1,0
54702,2023-03-31,2024-11-05 10:26:49,2,2,3.0,8,5,68,1,0
54703,2023-03-31,2024-11-05 10:26:49,1,2,3.25,0,27,35,1,0
54704,2023-03-31,2024-11-05 10:28:15,2,0,3.1,2,25,44,1,0
54705,2023-03-31,2024-11-05 10:32:15,2,0,2.2,2,13,33,1,0
54706,2023-03-31,2024-11-05 10:32:15,1,0,3.75,0,23,0,1,0
54707,2023-03-31,2024-11-05 10:32:36,2,0,4.25,2,0,48,1,0
54708,2023-03-31,2024-11-05 10:32:36,2,0,0.8,5,26,38,1,0
54709,2023-03-31,2024-11-05 10:32:59,1,0,3.1,8,4,71,1,0
54710,2023-03-31,2024-11-05 10:32:59,1,0,3.75,0,23,0,1,0
54711,2023-03-31,2024-11-05 10:33:03,2,2,2.5,8,6,51,1,0
54712,2023-03-31,2024-11-05 10:33:28,1,1,3.75,4,17,76,1,0
54713,2023-03-31,2024-11-05 10:34:10,3,2,3.75,2,0,5,1,0
54714,2023-03-31,2024-11-05 10:34:10,2,2,0.8,5,26,11,1,0
54715,2023-03-31,2024-11-05 10:34:10,1,2,3.5,0,1,9,1,0
54716,2023-03-31,2024-11-05 10:34:28,1,0,3.75,2,25,43,1,0
54717,2023-03-31,2024-11-05 10:35:54,1,0,3.75,0,23,10,1,0
54718,2023-03-31,2024-11-05 10:36:39,2,1,3.0,8,5,68,1,0
54719,2023-03-31,2024-11-05 10:37:46,1,1,3.1,8,4,71,1,0
54720,2023-03-31,2024-11-05 10:37:55,1,2,4.75,4,17,75,1,0
54721,2023-03-31,2024-11-05 10:37:59,1,2,3.0,8,3,26,1,0
54722,2023-03-31,2024-11-05 10:37:59,1,2,9.25,6,15,67,1,0
54723,2023-03-31,2024-11-05 10:39:05,1,0,3.75,2,25,43,1,0
54724,2023-03-31,2024-11-05 10:39:05,1,0,3.5,0,23,18,1,0
54725,2023-03-31,2024-11-05 10:41:11,1,2,2.5,8,5,69,1,0
54726,2023-03-31,2024-11-05 10:42:06,2,1,3.5,2,13,31,1,0
54727,2023-03-31,2024-11-05 10:43:24,1,1,4.25,2,0,48,1,0
54728,2023-03-31,2024-11-05 10:43:24,1,1,0.8,5,26,38,1,0
54729,2023-03-31,2024-11-05 10:43:24,1,1,8.95,6,2,22,1,0
54730,2023-03-31,2024-11-05 10:43:49,2,2,3.0,8,6,63,1,0
54731,2023-03-31,2024-11-05 10:44:17,2,2,2.5,8,4,79,1,0
54732,2023-03-31,2024-11-05 10:44:23,1,0,2.5,8,4,79,1,0
54733,2023-03-31,2024-11-05 10:44:23,1,0,8.95,6,7,77,1,0
54734,2023-03-31,2024-11-05 10:44:23,1,0,2.2,2,22,4,1,0
54735,2023-03-31,2024-11-05 10:48:19,2,1,2.5,8,3,24,1,0
54736,2023-03-31,2024-11-05 10:48:19,1,1,3.75,0,23,0,1,0
54737,2023-03-31,2024-11-05 10:48:19,1,1,2.1,2,0,61,1,0
54738,2023-03-31,2024-11-05 10:48:19,1,1,3.25,0,27,35,1,0
54739,2023-03-31,2024-11-05 10:48:19,1,1,3.75,0,27,46,1,0
54740,2023-03-31,2024-11-05 10:48:35,1,2,3.75,0,23,10,1,0
54741,2023-03-31,2024-11-05 10:49:59,1,1,4.25,2,0,6,1,0
54742,2023-03-31,2024-11-05 10:49:59,2,1,0.8,5,26,7,1,0
54743,2023-03-31,2024-11-05 10:50:57,2,1,3.0,8,4,78,1,0
54744,2023-03-31,2024-11-05 10:51:56,2,1,3.5,2,13,31,1,0
54745,2023-03-31,2024-11-05 10:51:56,1,1,45.0,3,24,12,1,0
54746,2023-03-31,2024-11-05 10:53:47,2,2,3.0,2,0,29,1,0
54747,2023-03-31,2024-11-05 10:53:47,2,2,0.8,5,28,73,1,0
54748,2023-03-31,2024-11-05 10:54:30,1,1,3.75,2,0,47,1,0
54749,2023-03-31,2024-11-05 10:54:30,2,1,0.8,5,28,73,1,0
54750,2023-03-31,2024-11-05 10:55:58,1,2,4.25,2,0,6,1,0
54751,2023-03-31,2024-11-05 10:55:58,2,2,0.8,5,26,11,1,0
54752,2023-03-31,2024-11-05 10:57:50,1,0,2.45,2,25,45,1,0
54753,2023-03-31,2024-11-05 10:58:45,3,2,2.5,8,6,51,1,0
54754,2023-03-31,2024-11-05 11:05:28,1,0,2.45,2,25,45,1,0
54755,2023-03-31,2024-11-05 11:05:33,2,1,2.5,2,13,15,1,0
54756,2023-03-31,2024-11-05 11:09:08,2,1,3.5,4,17,21,1,0
54757,2023-03-31,2024-11-05 11:09:08,1,1,3.5,0,1,34,1,0
54758,2023-03-31,2024-11-05 11:11:23,2,0,3.0,2,22,3,1,0
54759,2023-03-31,2024-11-05 11:11:32,1,2,3.0,2,0,29,1,0
54760,2023-03-31,2024-11-05 11:12:24,2,1,2.5,2,10,59,1,0
54761,2023-03-31,2024-11-05 11:14:31,1,1,2.5,8,6,64,1,0
54762,2023-03-31,2024-11-05 11:14:31,1,1,3.5,0,1,9,1,0
54763,2023-03-31,2024-11-05 11:17:45,2,2,3.75,2,0,47,1,0
54764,2023-03-31,2024-11-05 11:17:45,1,2,0.8,5,28,73,1,0
54765,2023-03-31,2024-11-05 11:17:45,1,2,3.75,0,23,10,1,0
54766,2023-03-31,2024-11-05 11:17:49,2,0,3.0,8,4,78,1,0
54767,2023-03-31,2024-11-05 11:17:49,1,0,3.75,0,23,10,1,0
54768,2023-03-31,2024-11-05 11:18:04,2,1,3.1,2,25,44,1,0
54769,2023-03-31,2024-11-05 11:18:04,1,1,3.5,0,23,18,1,0
54770,2023-03-31,2024-11-05 11:20:53,2,0,3.1,2,25,44,1,0
54771,2023-03-31,2024-11-05 11:20:58,2,0,2.5,8,3,24,1,0
54772,2023-03-31,2024-11-05 11:25:25,3,2,3.0,8,3,26,1,0
54773,2023-03-31,2024-11-05 11:25:42,1,0,3.0,2,13,14,1,0
54774,2023-03-31,2024-11-05 11:27:47,1,0,2.5,2,13,15,1,0
54775,2023-03-31,2024-11-05 11:28:00,2,0,2.45,2,25,45,1,0
54776,2023-03-31,2024-11-05 11:29:08,2,1,2.5,8,5,69,1,0
54777,2023-03-31,2024-11-05 11:30:34,1,2,2.0,2,13,16,1,0
54778,2023-03-31,2024-11-05 11:31:29,2,1,2.45,2,25,45,1,0
54779,2023-03-31,2024-11-05 11:36:17,1,2,4.5,4,17,20,1,0
54780,2023-03-31,2024-11-05 11:36:49,2,1,2.55,8,4,72,1,0
54781,2023-03-31,2024-11-05 11:37:57,1,0,2.0,2,13,16,1,0
54782,2023-03-31,2024-11-05 11:37:57,1,0,3.25,0,27,17,1,0
54783,2023-03-31,2024-11-05 11:37:59,1,1,4.5,4,17,20,1,0
54784,2023-03-31,2024-11-05 11:38:46,1,0,2.0,2,13,16,1,0
54785,2023-03-31,2024-11-05 11:39:27,2,0,3.1,2,25,44,1,0
54786,2023-03-31,2024-11-05 11:39:27,1,0,3.75,0,27,46,1,0
54787,2023-03-31,2024-11-05 11:41:05,1,2,2.0,2,10,60,1,0
54788,2023-03-31,2024-11-05 11:41:05,1,2,3.25,0,27,35,1,0
54789,2023-03-31,2024-11-05 11:42:32,1,1,2.5,8,3,27,1,0
54790,2023-03-31,2024-11-05 11:44:16,1,0,2.45,2,25,45,1,0
54791,2023-03-31,2024-11-05 11:44:16,1,0,3.0,0,27,55,1,0
54792,2023-03-31,2024-11-05 11:44:19,2,2,2.2,2,13,33,1,0
54793,2023-03-31,2024-11-05 11:44:19,1,2,3.0,0,27,55,1,0
54794,2023-03-31,2024-11-05 11:47:15,1,2,3.75,4,17,76,1,0
54795,2023-03-31,2024-11-05 11:53:58,1,1,4.0,8,4,53,1,0
54796,2023-03-31,2024-11-05 12:00:25,1,0,4.0,8,4,53,0,0
54797,2023-03-31,2024-11-05 12:01:55,2,2,3.5,4,17,21,0,0
54798,2023-03-31,2024-11-05 12:01:55,1,2,3.75,0,27,46,0,0
54799,2023-03-31,2024-11-05 12:13:24,2,0,2.5,8,4,79,0,0
54800,2023-03-31,2024-11-05 12:16:12,1,2,3.0,2,22,3,0,0
54801,2023-03-31,2024-11-05 12:16:14,1,0,3.75,4,17,76,0,0
54802,2023-03-31,2024-11-05 12:16:59,2,2,4.25,2,0,48,0,0
54803,2023-03-31,2024-11-05 12:16:59,1,2,0.8,5,28,73,0,0
54804,2023-03-31,2024-11-05 12:17:38,1,2,3.75,2,0,47,0,0
54805,2023-03-31,2024-11-05 12:17:38,1,2,4.5,0,27,66,0,0
54806,2023-03-31,2024-11-05 12:20:30,2,1,3.5,2,13,31,0,0
54807,2023-03-31,2024-11-05 12:21:18,1,0,4.0,8,4,53,0,0
54808,2023-03-31,2024-11-05 12:24:35,1,0,3.0,8,4,78,0,0
54809,2023-03-31,2024-11-05 12:25:38,1,0,3.0,2,13,14,0,0
54810,2023-03-31,2024-11-05 12:26:20,1,0,2.5,2,13,15,0,0
54811,2023-03-31,2024-11-05 12:27:18,2,0,3.75,2,0,47,0,0
54812,2023-03-31,2024-11-05 12:27:43,2,0,2.2,2,22,4,0,0
54813,2023-03-31,2024-11-05 12:28:41,1,2,4.25,2,0,6,0,0
54814,2023-03-31,2024-11-05 12:28:41,2,2,0.8,5,26,11,0,0
54815,2023-03-31,2024-11-05 12:28:41,1,2,3.5,0,23,18,0,0
54816,2023-03-31,2024-11-05 12:28:59,2,0,0.8,5,26,11,0,0
54817,2023-03-31,2024-11-05 12:28:59,1,0,4.25,2,0,48,0,0
54818,2023-03-31,2024-11-05 12:30:47,2,1,3.0,2,10,58,0,0
54819,2023-03-31,2024-11-05 12:33:36,1,1,3.75,2,0,47,0,0
54820,2023-03-31,2024-11-05 12:33:36,1,1,3.75,0,27,46,0,0
54821,2023-03-31,2024-11-05 12:35:02,1,0,3.75,2,0,47,0,0
54822,2023-03-31,2024-11-05 12:45:47,1,2,3.0,2,13,32,0,0
54823,2023-03-31,2024-11-05 12:45:47,1,2,18.0,3,20,1,0,0
54824,2023-03-31,2024-11-05 12:50:18,1,1,3.5,2,22,2,0,0
54825,2023-03-31,2024-11-05 12:53:22,2,1,2.5,8,4,54,0,0
54826,2023-03-31,2024-11-05 12:53:59,1,1,3.0,2,0,29,0,0
54827,2023-03-31,2024-11-05 12:55:35,2,0,4.5,4,17,20,0,0
54828,2023-03-31,2024-11-05 12:58:08,1,2,2.5,8,4,54,0,0
54829,2023-03-31,2024-11-05 13:01:29,2,2,2.5,8,4,54,0,0
54830,2023-03-31,2024-11-05 13:01:29,1,2,3.5,0,1,34,0,0
54831,2023-03-31,2024-11-05 13:10:25,2,0,3.0,2,13,32,0,0
54832,2023-03-31,2024-11-05 13:14:53,2,0,4.25,2,0,6,0,0
54833,2023-03-31,2024-11-05 13:14:53,1,0,3.5,0,1,34,0,0
54834,2023-03-31,2024-11-05 13:17:03,1,1,3.75,2,0,47,0,0
54835,2023-03-31,2024-11-05 13:17:03,1,1,3.75,0,27,46,0,0
54836,2023-03-31,2024-11-05 13:17:07,2,0,3.75,2,25,43,0,0
54837,2023-03-31,2024-11-05 13:22:36,2,1,2.5,8,6,64,0,0
54838,2023-03-31,2024-11-05 13:22:36,1,1,3.75,0,23,10,0,0
54839,2023-03-31,2024-11-05 13:23:19,1,0,3.0,2,0,29,0,0
54840,2023-03-31,2024-11-05 13:23:24,1,0,3.0,2,13,32,0,0
54841,2023-03-31,2024-11-05 13:25:10,2,1,2.0,2,10,60,0,0
54842,2023-03-31,2024-11-05 13:32:04,1,0,2.2,2,22,4,0,0
54843,2023-03-31,2024-11-05 13:32:04,1,0,4.5,0,27,66,0,0
54844,2023-03-31,2024-11-05 13:32:40,1,0,3.0,2,22,3,0,0
54845,2023-03-31,2024-11-05 13:43:41,2,2,2.2,2,22,4,0,0
54846,2023-03-31,2024-11-05 13:44:15,2,2,2.2,2,13,33,0,0
54847,2023-03-31,2024-11-05 13:47:53,1,1,3.0,8,3,26,0,0
54848,2023-03-31,2024-11-05 13:57:04,1,2,2.2,2,13,33,0,0
54849,2023-03-31,2024-11-05 13:57:25,2,1,2.5,8,5,69,0,0
54850,2023-03-31,2024-11-05 14:00:07,2,1,3.5,4,17,21,0,0
54851,2023-03-31,2024-11-05 14:03:57,1,2,3.0,2,10,58,0,0
54852,2023-03-31,2024-11-05 14:07:17,1,0,3.0,2,0,29,0,0
54853,2023-03-31,2024-11-05 14:12:12,2,2,2.5,8,6,51,0,0
54854,2023-03-31,2024-11-05 14:12:12,1,2,3.5,0,1,34,0,0
54855,2023-03-31,2024-11-05 14:13:30,1,1,3.75,2,0,5,0,0
54856,2023-03-31,2024-11-05 14:13:30,2,1,0.8,5,28,73,0,0
54857,2023-03-31,2024-11-05 14:15:11,2,2,3.0,2,0,29,0,0
54858,2023-03-31,2024-11-05 14:15:11,2,2,0.8,5,26,11,0,0
54859,2023-03-31,2024-11-05 14:18:19,1,0,3.0,8,4,78,0,0
54860,2023-03-31,2024-11-05 14:18:19,2,0,3.0,2,0,29,0,0
54861,2023-03-31,2024-11-05 14:18:19,1,0,3.75,0,23,10,0,0
54862,2023-03-31,2024-11-05 14:23:13,2,2,2.55,8,4,72,0,0
54863,2023-03-31,2024-11-05 14:23:13,1,2,22.5,3,20,56,0,0
54864,2023-03-31,2024-11-05 14:23:16,2,0,2.5,2,10,59,0,0
54865,2023-03-31,2024-11-05 14:31:31,2,2,3.5,2,13,31,0,0
54866,2023-03-31,2024-11-05 14:38:01,1,0,2.5,2,13,15,0,0
54867,2023-03-31,2024-11-05 14:42:51,2,1,2.5,8,6,64,0,0
54868,2023-03-31,2024-11-05 14:42:51,1,1,3.25,0,27,35,0,0
54869,2023-03-31,2024-11-05 14:49:58,2,0,4.25,2,0,6,0,0
54870,2023-03-31,2024-11-05 14:51:59,2,0,4.75,4,17,75,0,0
54871,2023-03-31,2024-11-05 14:51:59,1,0,3.75,0,27,46,0,0
54872,2023-03-31,2024-11-05 14:53:49,2,1,3.0,8,5,68,0,0
54873,2023-03-31,2024-11-05 14:56:49,1,0,2.45,2,25,45,0,0
54874,2023-03-31,2024-11-05 14:57:31,1,1,3.0,8,3,23,0,0
54875,2023-03-31,2024-11-05 14:58:38,1,1,2.5,8,4,79,0,0
54876,2023-03-31,2024-11-05 15:02:25,2,2,3.75,2,0,47,0,0
54877,2023-03-31,2024-11-05 15:03:24,1,0,3.0,8,4,78,0,0
54878,2023-03-31,2024-11-05 15:09:44,2,2,3.0,8,3,26,0,0
54879,2023-03-31,2024-11-05 15:15:06,1,1,4.5,4,17,20,0,0
54880,2023-03-31,2024-11-05 15:15:06,1,1,3.25,0,27,17,0,0
54881,2023-03-31,2024-11-05 15:23:50,2,2,3.75,2,0,47,0,0
54882,2023-03-31,2024-11-05 15:23:50,1,2,4.06,0,27,35,0,0
