transaction_id,transaction_date,transaction_time,transaction_qty,store_location,unit_price,product_category,product_type,product_detail,period,season
75836,114,9928,1,1,15.0,3,12,13,1,0
75837,114,9929,3,2,3.0,8,4,78,1,0
75838,114,9950,2,1,3.0,2,10,58,1,0
75839,114,9950,1,1,3.75,0,23,10,1,0
75840,114,9973,2,0,4.75,4,17,75,1,0
75841,114,9973,1,0,3.0,0,27,55,1,0
75842,114,9978,1,1,19.75,3,24,42,1,0
75843,114,10083,2,0,3.0,2,13,32,1,0
75844,114,10086,2,1,3.0,8,6,63,1,0
75845,114,10086,1,1,8.95,6,16,49,1,0
75846,114,10087,2,2,3.1,8,4,71,1,0
75847,114,10127,1,1,2.5,8,3,27,1,0
75848,114,10150,2,0,2.5,8,5,69,1,0
75849,114,10150,1,0,3.0,0,27,55,1,0
75850,114,10172,2,0,3.0,2,22,3,1,0
75851,114,10229,1,2,2.0,2,10,60,1,0
75852,114,10229,1,2,3.25,0,27,17,1,0
75853,114,10307,2,2,2.5,8,4,54,1,0
75854,114,10317,3,2,3.0,8,6,63,1,0
75855,114,10384,3,2,3.75,2,25,43,1,0
75856,114,10420,2,0,2.2,2,13,33,1,0
75857,114,10439,2,0,3.0,8,5,68,1,0
75858,114,10457,1,2,3.0,8,5,68,1,0
75859,114,10467,2,0,2.5,8,6,64,1,0
75860,114,10467,1,1,2.5,8,4,79,1,0
75861,114,10516,2,1,3.5,4,17,21,1,0
75862,114,10571,1,1,3.0,8,6,63,1,0
75863,114,10591,3,2,4.25,2,0,6,1,0
75864,114,10591,2,2,0.8,5,28,73,1,0
75865,114,10638,1,0,3.0,2,0,29,1,0
75866,114,10643,1,1,3.75,0,27,46,1,0
75867,114,10668,2,1,3.75,2,0,47,1,0
75868,114,10719,1,0,3.75,4,17,76,1,0
75869,114,10719,1,0,3.75,0,23,0,1,0
75870,114,10742,2,1,3.75,2,0,5,1,0
75871,114,10816,2,0,3.0,2,10,58,1,0
75872,114,10816,1,0,3.5,0,23,18,1,0
75873,114,10832,1,1,4.5,0,27,66,1,0
75874,114,10867,2,2,2.55,8,4,72,1,0
75875,114,10915,1,0,3.75,4,17,76,1,0
75876,114,10926,2,1,4.0,8,4,53,1,0
75877,114,10931,2,2,2.5,8,6,51,1,0
75878,114,10952,3,2,2.55,8,4,72,1,0
75879,114,10962,1,2,3.0,2,10,58,1,0
75880,114,11005,1,1,2.1,2,0,61,1,0
75881,114,11005,1,1,3.25,0,27,35,1,0
75882,114,11019,2,0,3.1,8,4,71,1,0
75883,114,11019,1,1,3.75,2,0,5,1,0
75884,114,11028,2,2,2.45,2,25,45,1,0
75885,114,11046,1,1,4.25,2,0,48,1,0
75886,114,11100,2,2,2.0,2,13,16,1,0
75887,114,11110,2,1,3.75,4,17,76,1,0
75888,114,11113,2,0,4.25,2,0,48,1,0
75889,114,11125,1,1,3.25,0,1,37,1,0
75890,114,11157,2,0,3.75,2,0,5,1,0
75891,114,11188,2,1,2.2,2,13,33,1,0
75892,114,11210,1,0,3.0,8,6,50,1,0
75893,114,11236,2,1,2.5,8,4,79,1,0
75894,114,11236,1,1,3.75,0,27,46,1,0
75895,114,11251,1,1,3.0,2,13,32,1,0
75896,114,11258,2,0,2.5,8,3,24,1,0
75897,114,11295,2,0,2.5,8,6,64,1,0
75898,114,11312,1,1,4.5,0,27,66,1,0
75899,114,11339,3,2,2.5,2,13,15,1,0
75900,114,11339,1,2,3.0,0,27,55,1,0
75901,114,11419,1,0,2.5,2,10,59,1,0
75902,114,11460,1,1,3.5,0,23,18,1,0
75903,114,11543,1,1,2.5,2,10,59,1,0
75904,114,11548,1,1,3.25,0,1,37,1,0
75905,114,11577,3,2,3.0,8,3,23,1,0
75906,114,11606,1,0,3.1,2,25,44,1,0
75907,114,11633,1,1,2.5,8,4,79,1,0
75908,114,11703,1,0,2.0,2,13,16,1,0
75909,114,11734,2,1,3.0,8,3,26,1,0
75910,114,11755,1,1,3.0,2,0,29,1,0
75911,114,11824,1,1,3.5,4,17,21,1,0
75912,114,11840,2,1,2.55,8,4,72,1,0
75913,114,11841,1,0,3.75,4,17,76,1,0
75914,114,11856,1,0,3.75,2,25,43,1,0
75915,114,11969,2,2,3.0,8,6,63,1,0
75916,114,12010,1,0,3.5,2,22,2,1,0
75917,114,12018,2,0,2.0,2,10,60,1,0
75918,114,12091,2,0,2.0,2,13,16,1,0
75919,114,12122,2,1,3.0,8,3,26,1,0
75920,114,12133,1,0,2.5,8,5,69,1,0
75921,114,12158,1,0,2.5,8,3,27,1,0
75922,114,12275,1,0,4.5,4,17,20,1,0
75923,114,12300,2,2,2.1,2,0,61,1,0
75924,114,12300,2,2,2.65,0,27,35,1,0
75925,114,12329,2,0,3.0,2,13,14,1,0
75926,114,12340,2,0,3.0,2,10,58,1,0
75927,114,12346,2,0,3.0,8,6,63,1,0
75928,114,12400,2,0,4.0,8,4,53,0,0
75929,114,12433,1,1,2.55,8,4,72,0,0
75930,114,12454,2,1,2.5,8,6,64,0,0
75931,114,12531,1,0,3.0,2,22,3,0,0
75932,114,12543,1,2,3.0,8,6,63,0,0
75933,114,12551,3,2,2.5,8,4,54,0,0
75934,114,12628,2,1,3.1,8,4,71,0,0
75935,114,12639,1,0,3.0,8,5,68,0,0
75936,114,12641,1,0,3.1,2,25,44,0,0
75937,114,12641,1,0,3.5,0,1,9,0,0
75938,114,12657,2,1,2.5,8,6,64,0,0
75939,114,12702,2,1,3.1,8,4,71,0,0
75940,114,12757,2,1,4.5,4,17,20,0,0
75941,114,12769,1,1,4.75,4,17,75,0,0
75942,114,12802,1,2,4.5,4,17,20,0,0
75943,114,12802,1,2,3.75,0,27,46,0,0
75944,114,12881,2,0,2.55,8,4,72,0,0
75945,114,12918,1,1,3.0,8,3,26,0,0
75946,114,12978,1,0,3.0,8,3,26,0,0
75947,114,12978,1,0,3.75,0,27,46,0,0
75948,114,12993,2,0,2.0,2,13,16,0,0
75949,114,13005,2,0,2.2,2,22,4,0,0
75950,114,13037,1,0,2.0,2,13,16,0,0
75951,114,13069,3,2,3.0,8,3,26,0,0
75952,114,13103,1,1,22.5,3,20,56,0,0
75953,114,13136,1,1,2.5,8,3,24,0,0
75954,114,13255,2,0,2.0,2,10,60,0,0
75955,114,13255,1,0,3.5,0,23,18,0,0
75956,114,13260,3,2,3.75,4,17,76,0,0
75957,114,13296,2,0,2.2,2,13,33,0,0
75958,114,13356,2,2,2.55,8,4,72,0,0
75959,114,13356,1,2,4.5,0,27,66,0,0
75960,114,13360,2,0,2.5,8,6,64,0,0
75961,114,13482,1,0,2.45,2,25,45,0,0
75962,114,13490,2,2,2.0,2,13,16,0,0
75963,114,13541,2,1,3.0,8,6,50,0,0
75964,114,13583,1,0,2.5,8,6,64,0,0
75965,114,13598,1,1,3.5,2,13,31,0,0
75966,114,13606,2,1,2.5,8,3,27,0,0
75967,114,13611,2,0,2.2,2,22,4,0,0
75968,114,13633,3,2,3.1,8,4,71,0,0
75969,114,13675,1,0,2.2,2,13,33,0,0
75970,114,13700,1,0,2.2,2,22,4,0,0
75971,114,13700,1,0,3.0,0,27,55,0,0
75972,114,13707,1,0,3.1,2,25,44,0,0
75973,114,13744,2,0,4.5,4,17,20,0,0
75974,114,13758,1,0,3.75,2,0,47,0,0
75975,114,13762,2,2,3.0,2,13,14,0,0
75976,114,13762,1,2,3.75,0,23,10,0,0
75977,114,13785,1,0,3.5,2,13,31,0,0
75978,114,13853,2,1,3.0,8,4,78,0,0
75979,114,13854,1,2,4.25,2,0,48,0,0
75980,114,13854,2,2,0.8,5,26,11,0,0
75981,114,13886,2,1,3.0,2,0,29,0,0
75982,114,13959,1,1,3.5,4,17,21,0,0
75983,114,13960,1,1,2.2,2,13,33,0,0
75984,114,13965,1,0,3.0,8,4,78,0,0
75985,114,14029,1,2,2.5,2,10,59,0,0
75986,114,14029,1,2,7.6,7,21,74,0,0
75987,114,14070,1,2,2.5,2,13,15,0,0
75988,114,14070,1,2,14.0,1,19,40,0,0
75989,114,14108,2,0,3.75,2,25,43,0,0
75990,114,14108,1,0,3.25,0,27,35,0,0
75991,114,14152,1,0,3.0,2,0,29,0,0
75992,114,14152,1,0,3.5,0,23,18,0,0
75993,114,14169,2,2,3.75,2,0,47,0,0
75994,114,14169,1,2,0.8,5,28,73,0,0
75995,114,14183,2,1,2.5,8,4,79,0,0
75996,114,14214,2,2,2.55,8,4,72,0,0
75997,114,14236,2,2,3.75,2,0,47,0,0
75998,114,14236,1,2,0.8,5,26,38,0,0
75999,114,14236,1,2,3.5,0,1,9,0,0
76000,114,14250,2,0,3.0,2,13,14,0,0
76001,114,14250,1,0,3.75,0,23,10,0,0
76002,114,14289,1,0,3.5,4,17,21,0,0
76003,114,14324,1,2,3.0,8,6,63,0,0
76004,114,14388,2,0,3.0,8,6,50,0,0
76005,114,14452,1,0,3.0,2,13,14,0,0
76006,114,14456,2,0,3.0,8,6,63,0,0
76007,114,14464,1,2,3.0,2,10,58,0,0
76008,114,14498,1,0,3.0,2,13,32,0,0
76009,114,14498,1,0,3.5,0,23,18,0,0
76010,114,14555,1,0,3.5,2,22,2,0,0
76011,114,14561,2,0,3.5,4,17,21,0,0
76012,114,14629,1,0,2.5,8,3,24,0,0
76013,114,14714,1,0,2.2,2,22,4,0,0
76014,114,14714,1,0,3.25,0,1,37,0,0
76015,114,14770,1,0,3.75,2,0,47,0,0
76016,114,14852,1,2,2.5,8,6,51,0,0
76017,114,14871,2,1,3.0,2,0,29,0,0
76018,114,14879,1,0,2.5,8,4,54,0,0
76019,114,14887,1,0,2.5,8,6,51,0,0
76020,114,14927,1,0,2.0,2,10,60,0,0
76021,114,15066,1,1,2.5,8,5,69,0,0
76022,114,15095,1,0,2.5,8,3,27,0,0
76023,114,15100,1,0,2.5,8,3,24,0,0
76024,114,15112,1,0,2.5,8,3,24,0,0
76025,114,15127,2,0,3.5,2,22,2,0,0
76026,114,15145,3,2,2.2,2,22,4,0,0
76027,114,15156,2,1,3.0,8,6,50,0,0
76028,114,15193,2,1,3.0,8,5,68,0,0
76029,114,15300,1,2,3.0,8,3,26,0,0
76030,114,15381,2,1,4.25,2,0,48,0,0
76031,114,15404,1,0,2.5,2,13,15,0,0
76032,114,15438,1,2,2.5,8,4,79,0,0
76033,114,15438,1,2,4.5,0,27,66,0,0
76034,114,15506,2,2,2.2,2,22,4,0,0
76035,114,15506,1,2,3.75,0,23,10,0,0
76036,114,15592,2,0,3.5,2,22,2,0,0
76037,114,15602,2,1,2.5,2,13,15,0,0
76038,114,15609,1,0,3.0,2,13,14,0,0
76039,114,15648,1,2,3.75,4,17,76,0,0
76040,114,15668,3,2,2.5,8,5,69,0,0
76041,114,15724,1,1,3.75,4,17,76,0,0
76042,114,15751,1,1,4.5,4,17,20,0,0
76043,114,15867,1,1,21.0,3,12,30,0,0
76044,114,16037,3,2,2.5,8,3,24,0,0
76045,114,16049,2,1,2.5,8,5,69,0,0
76046,114,16136,1,1,2.5,8,6,64,0,0
76047,114,16140,2,0,3.0,8,4,78,0,0
76048,114,16166,1,1,2.45,2,25,45,0,0
76049,114,16196,1,0,3.5,4,17,21,0,0
76050,114,16217,3,2,3.0,8,3,26,0,0
76051,114,16295,3,2,3.0,2,0,61,0,0
76052,114,16295,1,2,3.75,0,27,46,0,0
76053,114,16300,1,0,2.5,8,6,64,0,0
76054,114,16349,2,1,2.5,2,13,15,0,0
76055,114,16350,2,0,2.5,8,4,54,0,0
76056,114,16350,1,0,3.75,0,27,46,0,0
76057,114,16413,2,0,4.25,2,0,6,0,0
76058,114,16445,2,2,3.0,2,13,32,0,0
76059,114,16463,1,1,3.0,2,22,3,0,0
76060,114,16502,1,2,3.0,2,0,61,0,0
76061,114,16595,1,1,2.5,8,6,64,0,0
76062,114,16625,2,2,3.0,8,6,50,0,0
76063,114,16657,1,0,2.5,8,3,27,0,0
76064,114,16714,2,0,3.0,8,6,50,0,0
76065,114,16734,1,0,2.0,2,10,60,0,0
76066,114,16842,2,0,3.0,2,10,58,0,0
76067,114,16883,2,0,3.75,2,0,47,0,0
76068,114,16888,1,2,2.0,2,10,60,0,0
76069,114,16989,1,0,2.5,8,4,54,0,0
76070,114,17009,2,1,4.25,2,0,6,0,0
76071,114,17106,2,1,2.5,8,4,54,0,0
76072,114,17151,1,0,3.0,8,5,68,0,0
76073,114,17285,2,0,3.1,8,4,71,0,0
76074,114,17285,1,0,3.5,0,1,34,0,0
76075,114,17329,2,2,3.5,2,13,31,0,0
76076,114,17346,3,2,2.55,8,4,72,0,0
76077,114,17386,1,0,4.5,4,17,20,0,0
76078,114,17392,1,0,3.75,2,0,47,0,0
76079,114,17440,1,0,3.5,2,13,31,0,0
76080,114,17485,2,1,2.0,2,10,60,0,0
76081,114,17539,2,1,2.5,8,4,79,0,0
76082,114,17621,1,2,3.75,2,0,5,0,0
76083,114,17621,2,2,0.8,5,26,38,0,0
76084,114,17672,1,0,3.0,2,13,32,0,0
76085,114,17698,1,0,3.75,2,0,5,0,0
76086,114,17817,2,1,3.5,2,22,2,0,0
76087,114,17844,2,2,2.2,2,13,33,0,0
76088,114,17844,1,2,4.5,0,27,66,0,0
76089,114,17848,1,0,2.5,8,6,51,0,0
76090,114,17848,1,0,3.25,0,27,17,0,0
76091,114,17870,2,0,3.0,2,0,29,0,0
76092,114,17883,2,1,2.5,8,5,69,0,0
76093,114,17887,2,2,2.5,8,6,51,0,0
76094,114,17927,1,0,3.1,2,25,44,0,0
76095,114,17935,1,0,3.0,2,22,3,0,0
76096,114,17960,2,0,4.5,4,17,20,0,0
76097,114,17994,1,2,3.1,8,4,71,0,0
76098,114,18004,2,0,2.5,2,13,15,0,0
76099,114,18106,3,2,3.0,2,22,3,0,0
76100,114,18134,1,1,3.5,2,13,31,0,0
76101,114,18164,2,1,3.0,2,0,61,0,0
76102,114,18165,3,2,3.5,2,13,31,0,0
76103,114,18179,1,0,2.5,2,13,15,0,0
76104,114,18191,1,1,4.5,0,27,66,0,0
76105,114,18191,1,1,9.25,6,15,67,0,0
76106,114,18216,1,0,4.5,4,17,20,0,0
76107,114,18216,1,0,3.75,0,23,10,0,0
76108,114,18238,1,0,4.75,4,17,75,0,0
76109,114,18283,2,1,3.75,2,25,43,0,0
76110,114,18303,2,2,4.5,4,17,20,0,0
76111,114,18308,2,0,3.0,2,0,29,0,0
76112,114,18308,1,0,3.25,0,27,35,0,0
76113,114,18326,1,2,3.0,2,13,32,0,0
76114,114,18415,1,1,3.0,0,27,55,0,0
76115,114,18583,1,1,2.1,2,0,61,0,0
76116,114,18583,1,1,3.25,0,27,35,0,0
76117,114,18624,1,0,3.1,8,4,71,0,0
76118,114,18680,1,2,4.5,4,17,20,0,0
76119,114,18682,2,2,2.5,8,6,64,0,0
76120,114,18746,1,0,2.0,2,13,16,0,0
76121,114,18755,1,0,3.75,2,0,5,0,0
76122,114,18889,1,1,2.5,2,13,15,0,0
76123,114,18896,1,0,2.2,2,13,33,0,0
76124,114,19068,1,0,3.0,8,3,26,0,0
76125,114,19068,1,0,3.5,0,23,18,0,0
76126,114,19136,3,2,3.0,2,13,32,0,0
76127,114,19147,1,1,3.75,2,25,43,0,0
76128,114,19152,1,1,19.75,3,24,42,0,0
76129,114,19272,1,0,3.0,8,4,78,0,0
76130,114,19310,1,0,2.2,2,22,4,0,0
76131,114,19310,1,0,3.25,0,27,17,0,0
76132,114,19379,2,0,3.75,2,0,5,0,0
76133,114,19379,2,1,3.1,8,4,71,0,0
76134,114,19396,1,2,3.75,2,0,5,0,0
76135,114,19396,2,2,0.8,5,26,38,0,0
76136,114,19396,1,2,3.75,0,23,0,0,0
76137,114,19428,1,0,3.0,8,3,26,0,0
76138,114,19428,1,0,3.75,0,23,0,0,0
76139,114,19430,1,1,2.2,2,13,33,0,0
76140,114,19439,2,1,3.0,2,22,3,0,0
76141,114,19445,1,0,3.0,2,10,58,0,0
76142,114,19476,1,1,2.5,8,4,54,0,0
76143,114,19504,1,0,3.75,4,17,76,0,0
76144,114,19572,1,0,4.5,4,17,20,0,0
76145,114,19606,1,0,4.0,8,4,53,0,0
76146,114,19678,1,1,2.5,8,6,51,0,0
76147,114,19748,2,0,3.0,8,6,63,0,0
76148,114,19748,1,0,3.25,0,27,17,0,0
76149,114,19795,1,0,3.0,8,3,23,0,0
76150,114,19838,2,1,2.45,2,25,45,0,0
76151,114,19842,1,2,2.5,8,6,51,0,0
76152,114,19858,3,2,3.75,4,17,76,0,0
76153,114,19879,2,0,3.75,2,25,43,0,0
76154,114,20095,1,1,2.5,2,13,15,0,0
76155,114,20157,3,2,3.0,8,6,50,0,0
76156,114,20182,3,2,3.0,8,3,23,0,0
76157,114,20184,1,2,3.75,2,0,5,0,0
76158,114,20184,2,2,0.8,5,26,11,0,0
76159,114,20239,1,0,2.2,2,13,33,0,0
76160,114,20245,1,1,3.75,0,23,10,0,0
76161,114,20327,2,1,4.75,4,17,75,0,0
76162,114,20449,2,0,2.0,2,10,60,0,0
76163,114,20500,1,1,3.5,0,1,9,0,0
76164,114,20511,2,0,2.5,2,13,15,0,0
76165,114,20520,3,2,3.5,2,22,2,0,0
76166,114,20570,1,0,2.2,2,13,33,0,0
76167,114,20599,2,1,4.25,2,0,48,0,0
76168,114,20615,3,2,3.75,2,0,47,0,0
76169,114,20615,2,2,0.8,5,28,73,0,0
76170,114,20667,2,1,2.5,2,13,15,0,0
76171,114,20695,1,2,3.1,8,4,71,0,0
76172,114,20695,1,2,19.75,3,24,42,0,0
76173,114,20808,1,1,3.0,8,6,63,0,0
76174,114,20896,1,2,3.5,4,17,21,0,0
76175,114,20900,2,1,2.5,2,10,59,0,0
76176,114,20942,2,1,2.5,8,6,51,0,0
76177,114,21003,1,0,3.0,2,22,3,0,0
76178,114,21025,2,0,2.5,8,6,51,0,0
76179,114,21050,1,2,3.5,2,22,2,0,0
76180,114,21050,1,1,2.5,8,4,54,0,0
76181,114,21083,3,2,2.1,2,0,61,0,0
76182,114,21083,1,2,2.65,0,27,35,0,0
76183,114,21086,1,1,3.1,2,25,44,0,0
76184,114,21263,1,0,3.0,8,6,63,0,0
76185,114,21263,1,0,3.25,0,27,35,0,0
76186,114,21274,1,1,3.0,2,0,29,0,0
76187,114,21288,1,1,4.5,0,27,66,0,0
76188,114,21320,2,0,3.0,2,10,58,0,0
76189,114,21338,2,0,3.5,4,17,21,0,0
76190,114,21339,1,1,3.75,0,23,10,0,0
76191,114,21347,2,0,3.75,2,25,43,0,0
76192,114,21374,1,0,3.1,2,25,44,0,0
76193,114,21389,3,2,2.5,8,3,24,0,0
76194,114,21389,1,2,3.0,0,27,55,0,0
76195,114,21408,2,2,3.1,8,4,71,0,0
76196,114,21408,1,2,3.25,0,1,37,0,0
76197,114,21427,1,0,3.75,4,17,76,0,0
76198,114,21449,2,2,4.75,4,17,75,0,0
76199,114,21473,1,2,4.75,4,17,75,0,0
76200,114,21508,2,2,3.0,8,5,68,0,0
76201,114,21601,1,0,2.2,2,13,33,0,0
76202,114,21645,1,0,3.75,2,25,43,0,0
76203,114,21669,2,0,4.25,2,0,6,0,0
76204,114,21669,1,0,3.25,0,27,17,0,0
76205,114,21693,1,1,2.5,8,6,64,0,0
76206,114,21785,1,0,2.0,2,10,60,0,0
76207,114,21940,2,1,4.75,4,17,75,0,0
76208,114,21946,2,0,2.0,2,13,16,0,0
76209,114,21951,3,2,3.75,2,0,5,0,0
76210,114,21951,1,2,0.8,5,26,7,0,0
76211,114,21956,2,0,2.5,8,4,79,0,0
76212,114,21958,2,2,3.1,8,4,71,0,0
76213,114,21987,1,0,2.5,8,4,54,0,0
76214,114,22014,2,1,3.75,4,17,76,0,0
76215,114,22028,1,2,2.5,8,3,24,0,0
76216,114,22118,2,0,3.0,2,22,3,0,0
76217,114,22174,1,2,3.1,8,4,71,0,0
76218,114,22174,1,2,3.75,0,27,46,0,0
76219,114,22175,1,0,2.0,2,13,16,0,0
76220,114,22176,2,0,2.5,2,10,59,0,0
76221,114,22250,2,0,2.5,8,6,51,0,0
76222,114,22286,2,2,3.1,8,4,71,0,0
76223,114,22294,2,0,3.0,2,10,58,0,0
76224,114,22322,2,1,3.0,2,13,32,0,0
76225,114,22362,2,2,2.0,2,13,16,0,0
76226,114,22442,2,1,4.0,8,4,53,0,0
76227,114,22450,2,0,2.5,8,3,27,0,0
76228,114,22479,1,0,2.5,8,4,54,0,0
76229,114,22503,1,0,4.0,8,4,53,0,0
76230,114,22542,2,0,2.45,2,25,45,0,0
76231,114,22570,1,1,3.5,0,1,34,0,0
76232,114,22580,2,0,3.75,4,17,76,0,0
76233,114,22666,1,1,3.75,2,0,5,0,0
76234,114,22691,1,1,3.75,0,23,10,0,0
76235,114,22801,3,2,3.0,8,6,63,2,0
76236,114,22804,2,0,3.0,2,10,58,2,0
76237,114,22812,3,2,3.5,4,17,21,2,0
76238,114,22812,1,2,3.75,0,27,46,2,0
76239,114,22824,1,0,4.25,2,0,48,2,0
76240,114,22832,1,0,3.5,2,22,2,2,0
76241,114,22912,1,0,3.0,8,4,78,2,0
76242,114,22915,2,0,2.5,8,4,54,2,0
76243,114,22935,1,1,4.0,8,4,53,2,0
76244,114,22960,1,0,2.5,8,6,64,2,0
76245,114,22990,1,0,2.5,8,6,64,2,0
76246,114,23046,2,0,3.75,2,25,43,2,0
76247,114,23050,2,1,3.0,8,6,50,2,0
76248,114,23138,1,0,2.5,8,3,24,2,0
76249,114,23264,1,1,3.0,8,5,68,2,0
76250,114,23300,2,0,2.5,2,10,59,2,0
76251,114,23300,1,0,3.5,0,23,18,2,0
76252,114,23357,1,0,3.0,8,3,23,2,0
76253,114,23374,1,1,3.75,0,23,10,2,0
76254,114,23374,1,1,8.95,6,2,25,2,0
76255,114,23440,1,0,3.0,8,6,50,2,0
76256,114,23505,2,2,2.5,8,3,24,2,0
76257,114,23505,1,2,3.25,0,1,37,2,0
76258,114,23662,1,0,2.5,8,4,79,2,0
76259,114,23849,2,0,3.1,8,4,71,2,0
76260,114,23951,1,0,3.75,2,0,47,2,0
76261,114,23971,1,1,2.5,8,4,54,2,0
76262,114,23979,2,0,2.5,8,6,64,2,0
76263,114,24121,2,0,3.0,8,4,78,2,0
76264,114,24125,2,0,2.2,2,22,4,2,0
76265,114,24125,1,0,4.5,0,27,66,2,0
76266,114,24160,2,0,2.5,8,6,64,2,0
76267,114,24177,2,0,3.75,4,17,76,2,0
76268,114,24177,1,0,3.75,0,23,0,2,0
76269,114,24313,1,0,2.5,8,3,27,2,0
76270,114,24360,2,0,3.0,8,5,68,2,0
76271,114,24370,1,0,2.5,2,13,15,2,0
76272,114,24408,2,0,2.2,2,13,33,2,0
76273,114,24530,2,0,3.0,8,5,68,2,0
76274,114,24550,2,0,3.1,8,4,71,2,0
76275,114,24567,2,0,3.1,8,4,71,2,0
76276,114,24569,1,0,3.5,4,17,21,2,0
76277,114,24592,2,0,4.75,4,17,75,2,0
76278,114,24619,1,0,3.0,2,13,32,2,0
76279,114,24654,2,1,3.0,2,0,61,2,0
76280,114,24805,1,0,4.5,4,17,20,2,0
76281,114,24810,1,0,3.0,8,6,50,2,0
76282,114,24813,2,1,3.0,2,13,14,2,0
76283,114,24832,2,0,2.5,2,10,59,2,0
76284,114,24844,1,0,4.5,4,17,20,2,0
76285,114,24895,1,0,3.75,4,17,76,2,0
76286,114,24900,1,1,3.0,8,6,50,2,0
76287,114,24923,2,0,3.0,2,0,29,2,0
76288,114,24929,2,0,3.0,2,13,14,2,0
76289,114,24952,1,0,3.0,2,22,3,2,0
76290,114,25030,2,1,2.45,2,25,45,2,0
76291,114,25061,1,0,4.0,8,4,53,2,0
76292,114,25119,2,1,3.5,2,22,2,2,0
76293,114,25135,1,1,4.75,4,17,75,2,0
76294,114,25143,1,0,2.0,2,10,60,2,0
76295,114,25143,1,0,3.0,0,27,55,2,0
76296,114,25149,2,0,3.0,8,6,63,2,0
76297,114,25152,2,1,2.5,8,3,24,2,0
76298,114,25180,1,1,2.45,2,25,45,2,0
76299,114,25195,2,0,3.0,8,3,26,2,0
76300,114,25245,2,0,4.0,8,4,53,2,0
76301,114,25286,1,0,2.0,2,10,60,2,0
76302,114,25373,1,0,3.0,8,5,68,2,0
76303,114,25394,2,1,2.2,2,22,4,2,0
76304,114,25427,2,1,2.5,2,10,59,2,0
76305,114,25477,2,1,2.1,2,0,61,2,0
76306,114,25477,2,1,3.25,0,27,35,2,0
76307,114,25537,2,0,3.0,2,22,3,2,0
76308,114,25549,2,0,2.2,2,13,33,2,0
76309,114,25549,1,0,3.25,0,27,17,2,0
76310,115,42,1,2,3.0,8,6,63,1,0
76311,115,93,1,2,3.0,2,0,61,1,0
76312,115,103,3,2,2.5,8,6,64,1,0
76313,115,163,3,2,4.5,4,17,20,1,0
76314,115,281,1,2,3.5,4,17,21,1,0
76315,115,297,2,2,2.5,8,4,79,1,0
76316,115,309,1,2,3.5,4,17,21,1,0
76317,115,334,1,2,3.75,2,25,43,1,0
76318,115,406,1,1,3.0,2,13,32,1,0
76319,115,446,1,1,4.25,2,0,48,1,0
76320,115,447,1,1,4.0,8,4,53,1,0
76321,115,525,3,2,3.5,2,13,31,1,0
76322,115,525,1,2,3.5,0,23,18,1,0
76323,115,548,2,2,3.75,4,17,76,1,0
76324,115,597,1,2,2.55,8,4,72,1,0
76325,115,617,2,2,2.5,2,13,15,1,0
76326,115,631,3,2,4.25,2,0,6,1,0
76327,115,631,2,2,0.8,5,26,38,1,0
76328,115,639,2,1,3.0,8,3,23,1,0
76329,115,640,1,1,2.45,2,25,45,1,0
76330,115,685,3,2,3.5,4,17,21,1,0
76331,115,707,1,2,3.75,2,25,43,1,0
76332,115,717,3,2,2.5,8,6,51,1,0
76333,115,717,1,2,22.5,3,20,56,1,0
76334,115,728,1,1,2.5,8,4,79,1,0
76335,115,738,2,2,3.0,2,10,58,1,0
76336,115,738,1,2,3.25,0,27,17,1,0
76337,115,738,1,2,9.5,6,7,52,1,0
76338,115,781,1,1,4.25,2,0,48,1,0
76339,115,787,2,1,2.2,2,13,33,1,0
76340,115,831,1,1,3.25,0,27,17,1,0
76341,115,832,1,2,2.5,2,13,15,1,0
76342,115,860,3,2,4.5,4,17,20,1,0
76343,115,860,1,2,3.25,0,27,17,1,0
76344,115,876,3,2,3.75,2,0,47,1,0
76345,115,876,1,2,0.8,5,26,7,1,0
76346,115,876,1,2,3.0,0,27,55,1,0
76347,115,877,2,2,2.45,2,25,45,1,0
76348,115,879,1,1,3.5,0,1,34,1,0
76349,115,880,1,1,3.25,0,27,35,1,0
76350,115,890,1,1,3.0,2,0,29,1,0
76351,115,905,3,2,2.5,2,10,59,1,0
76352,115,905,1,2,3.25,0,27,17,1,0
76353,115,912,2,1,2.0,2,13,16,1,0
76354,115,914,2,1,3.5,2,13,31,1,0
76355,115,915,3,2,3.75,2,0,47,1,0
76356,115,915,2,2,0.8,5,26,7,1,0
76357,115,921,2,1,3.0,2,10,58,1,0
76358,115,925,3,2,2.5,8,5,69,1,0
76359,115,937,3,2,3.75,2,25,43,1,0
76360,115,937,1,2,14.0,1,19,40,1,0
76361,115,1002,2,2,2.5,8,6,64,1,0
76362,115,1016,1,1,3.75,2,0,5,1,0
76363,115,1047,1,0,3.0,2,10,58,1,0
76364,115,1048,3,2,2.5,8,6,64,1,0
76365,115,1083,2,1,3.0,8,3,23,1,0
76366,115,1149,2,0,2.5,2,13,15,1,0
76367,115,1149,1,0,3.75,0,23,0,1,0
76368,115,1185,1,1,2.5,2,10,59,1,0
76369,115,1205,2,0,4.25,2,0,48,1,0
76370,115,1235,1,1,4.0,8,4,53,1,0
76371,115,1283,2,1,3.0,2,22,3,1,0
76372,115,1328,3,2,3.0,8,6,63,1,0
76373,115,1328,1,2,3.5,0,1,34,1,0
